datetime,temperature_C,irradiance_kWh_m2
1/1/2024,14.24206926891259,0
1/1/2024,12.577890746498014,0.7443764282997254
1/1/2024,11.95420303794775,1.9764249284056468
1/1/2024,15.314572351372513,2.462383030404482
1/2/2024,15.80776060886543,0
1/2/2024,10.577900343081275,0.7064041865040336
1/2/2024,11.163365686084095,1.6412029152275731
1/2/2024,17.656877924687066,2.3301662743312885
1/3/2024,16.34936700167889,0
1/3/2024,10.35841289441544,0.47825554891967104
1/3/2024,12.583814991897611,1.8600930587607354
1/3/2024,17.42006938439121,2.070027493530337
1/4/2024,14.447902479624307,0
1/4/2024,10.780933790884454,0.531471518
1/4/2024,13.416912288534725,1.9784308191785194
1/4/2024,15.632083802018816,2.445667758158455
1/5/2024,16.668955274241988,0
1/5/2024,10.238398711091028,0.7798662310377705
1/5/2024,11.655857592085626,1.7471933344053956
1/5/2024,17.08738036072793,2.315911851041804
1/6/2024,14.849575589959835,0
1/6/2024,9.777661895211788,0.4856297104277908
1/6/2024,12.51349652226158,1.5917250361799276
1/6/2024,17.195688253648296,2.286769677735138
1/7/2024,14.470982801501677,0
1/7/2024,10.066451866942122,0.6992609695937156
1/7/2024,13.32777064245495,1.6307865260600405
1/7/2024,17.26645818636733,2.2349396590924044
1/8/2024,15.270194947443091,0
1/8/2024,11.54496574822511,0.709953527
1/8/2024,13.268068094358185,1.8683368823162738
1/8/2024,17.37980461866215,2.527709039295877
1/9/2024,15.587501498572227,0
1/9/2024,12.549744125897394,0.6669678614798561
1/9/2024,11.98818565168295,1.6647008349400956
1/9/2024,17.006767172565507,2.0147650835130766
1/10/2024,16.62958821337054,0
1/10/2024,11.000093165113476,0.5375715975957545
1/10/2024,11.91544924252551,1.754773341261152
1/10/2024,16.122809006194824,2.4055000425169175
1/11/2024,15.755271182414413,0
1/11/2024,9.742980111375621,0.6703435989583748
1/11/2024,12.437669233171441,1.8417732750906695
1/11/2024,16.095988533985985,2.1537031391011423
1/12/2024,14.95355502647865,0
1/12/2024,10.662043538653677,0.86852365
1/12/2024,13.509814409914567,1.5146066143829555
1/12/2024,16.35210012833214,2.5029629277475656
1/13/2024,13.881420669607161,0
1/13/2024,10.223903443084982,0.4639250483777936
1/13/2024,13.775060051534743,1.8826301338310012
1/13/2024,16.154924067617213,2.6935883629650546
1/14/2024,16.306030191616998,0
1/14/2024,9.854432640400445,0.698552698
1/14/2024,13.587633500966216,1.6964261554603854
1/14/2024,17.310413538369406,2.6346177317312542
1/15/2024,16.441651147884805,0
1/15/2024,12.171940605723366,0.5659193723878466
1/15/2024,11.462077346618964,1.5804168138253925
1/15/2024,17.506688188384672,2.416346303998877
1/16/2024,15.356149883445816,0
1/16/2024,11.52439465692203,0.8003155888826629
1/16/2024,13.05459909543048,1.951240137952511
1/16/2024,17.24863930205016,2.445500117
1/17/2024,15.790154955059347,0
1/17/2024,10.169201464029682,0.654144328
1/17/2024,13.708241512726987,1.4449599846711667
1/17/2024,15.892160267076543,2.368939895
1/18/2024,13.975307097811172,0
1/18/2024,12.055191845387009,0.48649383886338504
1/18/2024,11.733328651524369,1.813208222664685
1/18/2024,17.765870950311474,2.690096778737956
1/19/2024,16.567111586287357,0
1/19/2024,10.655022942171152,0.3584003122523131
1/19/2024,12.284849257148869,1.8938805755251285
1/19/2024,16.404598813120693,2.520974388550267
1/20/2024,15.573767385529678,0
1/20/2024,10.03854424,0.8539242198320056
1/20/2024,12.240098521928388,1.5031163180092049
1/20/2024,16.99718975264772,2.1277702837081125
1/21/2024,15.977850229204561,0
1/21/2024,11.27906733,0.549081166
1/21/2024,11.373277247161512,1.4818353431730689
1/21/2024,16.581812515007027,2.4950628605955503
1/22/2024,15.657261928146877,0
1/22/2024,11.403962632752055,0.6072015541260467
1/22/2024,11.198598769613737,1.726645770994592
1/22/2024,16.146801577493374,2.526415869021692
1/23/2024,16.694440759706847,0
1/23/2024,11.421921836319743,0.626875454
1/23/2024,11.025349926343377,1.8274158173975397
1/23/2024,17.80251647006778,2.2375139966432287
1/24/2024,16.48250022057163,0
1/24/2024,11.580140338330075,0.7816698487278605
1/24/2024,12.772160210701536,1.9813541595685467
1/24/2024,17.12056456,2.440598343148838
1/25/2024,14.41729868674518,0
1/25/2024,12.258899568320501,0.4642526709178201
1/25/2024,12.106402903697353,1.9303064702238375
1/25/2024,16.094803046728693,2.274136099390692
1/26/2024,14.400167610246594,0
1/26/2024,11.718489089794632,0.6277810799791237
1/26/2024,13.153827740384116,1.7249407343497847
1/26/2024,16.923038531401204,2.932739551520652
1/27/2024,16.242465367488272,0
1/27/2024,9.813217139922589,0.6016248863344524
1/27/2024,12.582960244527634,1.221609884674034
1/27/2024,17.371970005749567,2.7785166626174176
1/28/2024,14.023330079337217,0
1/28/2024,12.599806138360565,0.40460427267684024
1/28/2024,12.128348442945597,1.725017702083411
1/28/2024,17.28774781,2.3713302452307294
1/29/2024,14.67509246212471,0
1/29/2024,12.648520165022193,0.5554088424037712
1/29/2024,11.481048743862921,1.7580707538533833
1/29/2024,17.746262325868713,2.394641354107334
1/30/2024,15.92069314613885,0
1/30/2024,9.724994319,0.47407151711178075
1/30/2024,12.761536252342456,1.8625869467649596
1/30/2024,16.748887468079843,1.9705900504829292
1/31/2024,15.210886460704039,0
1/31/2024,11.293653002301806,0.47769908665109806
1/31/2024,11.518190636469367,1.7559594453266711
1/31/2024,17.84897058936528,2.999425077808045
2/1/2024,16.951113027416294,0
2/1/2024,12.521977768782655,0.8401023236086728
2/1/2024,14.932323456604946,1.8093365205216934
2/1/2024,19.33507225013625,2.4555987865435163
2/2/2024,16.47282149770167,0
2/2/2024,13.26066312514607,0.6923167133043945
2/2/2024,14.365045144796964,1.7178772803497406
2/2/2024,19.854628200373167,2.562616915944289
2/3/2024,17.034831362244653,0
2/3/2024,12.227532276058492,0.5831970481622006
2/3/2024,15.925445439782502,1.883514905777767
2/3/2024,19.313120681342827,2.167499013
2/4/2024,17.596928836934225,0
2/4/2024,13.623983197636834,0.48697909685897667
2/4/2024,15.031066250341578,2.2405310737080883
2/4/2024,19.66902619205019,2.561668009157763
2/5/2024,17.104066317105715,0
2/5/2024,12.658488205081909,0.817200176
2/5/2024,13.627129659158571,1.9251256780683141
2/5/2024,17.330755630620118,3.043443317328908
2/6/2024,17.236477331747704,0
2/6/2024,12.642093720515655,0.5647139018784334
2/6/2024,15.98533140714185,1.7892364835866996
2/6/2024,18.603798759967855,2.578562758579362
2/7/2024,18.775706367741538,0
2/7/2024,12.13375627,0.5609560878447097
2/7/2024,15.273290041640548,1.7604205451626649
2/7/2024,17.750373367414156,2.849386900491395
2/8/2024,18.549486775778558,0
2/8/2024,14.639486322275745,0.4729718909059343
2/8/2024,14.178723875488341,1.8151423943275864
2/8/2024,19.657545075908633,2.768253325
2/9/2024,17.20955605909576,0
2/9/2024,13.705186918207076,0.5496733679855165
2/9/2024,15.087443066873883,1.7917808084165754
2/9/2024,17.66740994969169,2.318040924197487
2/10/2024,16.02889882860956,0
2/10/2024,13.09681673,0.6574584287927612
2/10/2024,13.911245585224375,1.5286291541434378
2/10/2024,18.081837594068116,2.589445607799675
2/11/2024,18.786096722051063,0
2/11/2024,12.799244624617362,0.5481865326799481
2/11/2024,13.417282368172975,1.8876258536096822
2/11/2024,19.665132731294122,2.7643075613267936
2/12/2024,18.10313795212226,0
2/12/2024,13.34130802,0.4378927204135318
2/12/2024,14.26995990175859,1.9927748185462355
2/12/2024,18.608792336222695,2.3294479821905854
2/13/2024,17.93221995,0
2/13/2024,13.362032081964283,0.3896497587168986
2/13/2024,14.969461831091271,1.6672808361705114
2/13/2024,19.386800214085994,2.312830804739668
2/14/2024,17.24471744808757,0
2/14/2024,13.920663102203651,0.6197909166085114
2/14/2024,15.392834714202449,1.8954614318913883
2/14/2024,19.92557183390514,2.564927123
2/15/2024,17.23157870455252,0
2/15/2024,14.536589327183012,0.42051748139127665
2/15/2024,13.397004436531429,1.9075613805322964
2/15/2024,17.315754795149207,2.387289885038328
2/16/2024,18.85550808576066,0
2/16/2024,13.356173811906404,0.43452921140925166
2/16/2024,15.278542830342431,1.6135685207274975
2/16/2024,18.80591202079027,2.7346857296426985
2/17/2024,18.026443925638112,0
2/17/2024,14.560917601099653,0.5353883956520517
2/17/2024,14.884543223865478,1.6347259175067979
2/17/2024,17.407937825394598,2.730207877412286
2/18/2024,18.819144885329063,0
2/18/2024,13.287685940509352,0.9829544524997031
2/18/2024,14.39618470471935,1.9808770385226695
2/18/2024,18.129223298228975,2.737557169844568
2/19/2024,16.412759479712097,0
2/19/2024,13.694648538560392,0.7691452206375353
2/19/2024,15.054003036021506,1.6578709106262868
2/19/2024,17.14320395440206,2.497958377
2/20/2024,17.62776968513641,0
2/20/2024,14.391818868885196,0.6969616427572872
2/20/2024,13.688035518591036,1.8922365043866587
2/20/2024,19.65376556993846,2.491863164
2/21/2024,18.747459793320274,0
2/21/2024,13.69300981,0.7207588612417709
2/21/2024,13.230789916938356,1.7908391361313432
2/21/2024,19.306180579843318,2.441135852375087
2/22/2024,17.592566304708235,0
2/22/2024,14.407694660061875,0.7292441968072302
2/22/2024,15.53533271131904,2.021593128
2/22/2024,19.106724202565236,2.2862832161843896
2/23/2024,16.952423340345035,0
2/23/2024,13.735019453173871,0.654694039
2/23/2024,13.199841803846216,2.2028157381374758
2/23/2024,17.367731524133916,1.9572025215346165
2/24/2024,17.588302566224097,0
2/24/2024,13.670545345419892,0.5866146472188752
2/24/2024,15.129473999826244,1.70332501
2/24/2024,17.204287356735705,2.3057281153267883
2/25/2024,17.887656854699543,0
2/25/2024,14.347247742127157,0.4905355858700222
2/25/2024,13.61123279764376,1.8531128577106983
2/25/2024,18.507320549671835,2.1108205160612927
2/26/2024,16.204280817589762,0
2/26/2024,14.625673522054303,0.6685946889890609
2/26/2024,14.555758360770408,1.7929265048942644
2/26/2024,17.307033455217905,2.644495531699003
2/27/2024,18.089399291517687,0
2/27/2024,12.848617753557896,0.5970105202977554
2/27/2024,13.927029800048194,1.814403461143418
2/27/2024,19.721022020445613,2.417471459473679
2/28/2024,18.49420404,0
2/28/2024,12.788612145453538,0.6504667050514397
2/28/2024,15.633211008288571,1.729302580174451
2/28/2024,19.83298097359735,2.687502472860488
2/29/2024,16.142405355435262,0
2/29/2024,13.588917354409809,0.5598364911855707
2/29/2024,14.829505951757522,1.9025936758391113
2/29/2024,18.548159745763858,2.5653314305668786
3/1/2024,19.648170035032145,0
3/1/2024,16.423491888416365,0.6700876576346368
3/1/2024,18.94123302325509,1.8135501828112515
3/1/2024,22.211967792717047,2.3494623574021407
3/2/2024,21.657948195904652,0
3/2/2024,15.283778396547696,0.804348316
3/2/2024,17.964385182298756,1.8405034031397836
3/2/2024,21.49219770397308,2.718828824195266
3/3/2024,20.27957845263678,0
3/3/2024,15.812406556145477,0.1624507201508207
3/3/2024,17.252668479365845,1.8536602821673278
3/3/2024,21.226175178100277,2.554682934
3/4/2024,19.47936539729937,0
3/4/2024,17.72549583314212,0.6091045868096614
3/4/2024,16.319734482020227,1.9517082667809373
3/4/2024,22.824721459841314,2.3558818594640587
3/5/2024,21.01260617293488,0
3/5/2024,17.437964743291687,0.593140135
3/5/2024,18.668987093306495,1.788968753
3/5/2024,22.827479360185915,2.4118094131806225
3/6/2024,21.17116472652857,0
3/6/2024,16.69030155434584,0.4739409878470625
3/6/2024,17.039212993632955,1.8607346129937692
3/6/2024,20.218633417929176,2.7811969349472903
3/7/2024,20.820988642243925,0
3/7/2024,15.75328878,0.42579146706202864
3/7/2024,18.322845179069162,1.9322100782720968
3/7/2024,20.21687229599533,2.4662906779626987
3/8/2024,21.85119207,0
3/8/2024,15.631939089327409,0.6424980038469771
3/8/2024,16.930836486275993,1.7967650682285734
3/8/2024,22.70530621,2.727967251670399
3/9/2024,20.667416486974233,0
3/9/2024,17.012879287293455,0.7205120570893222
3/9/2024,18.85423328002981,1.5879536703588455
3/9/2024,21.542720738764086,2.500267816710226
3/10/2024,20.767331126038222,0
3/10/2024,14.92968068259081,0.7524347030609783
3/10/2024,18.834609177657008,1.8692215802493497
3/10/2024,21.35210805448136,2.4317729635995575
3/11/2024,19.390723822784974,0
3/11/2024,15.45863341419542,0.9068324126017936
3/11/2024,18.791444913429203,2.125412921990383
3/11/2024,20.915908815835905,2.2833548287129637
3/12/2024,21.899125145859905,0
3/12/2024,15.23984958312623,0.5646576914799648
3/12/2024,18.346077236628034,1.7970502112515618
3/12/2024,21.448601022365203,2.3482734009409056
3/13/2024,20.61234258837304,0
3/13/2024,15.337140909763177,0.4875472915376376
3/13/2024,17.962532025343936,1.7482352653512883
3/13/2024,23.064443024460616,2.3911036066495313
3/14/2024,20.196796171786662,0
3/14/2024,16.634171057044572,0.7264814731617676
3/14/2024,18.80643991491025,2.1850406693177926
3/14/2024,20.89525032996117,2.399180061239014
3/15/2024,19.058762724241443,0
3/15/2024,15.764254053156632,0.8867567171622595
3/15/2024,16.37253767838463,1.8013532965757628
3/15/2024,20.713189865673364,2.624501295336622
3/16/2024,20.113162915506738,0
3/16/2024,15.004535245287212,0.9253289957667673
3/16/2024,18.70218908791374,1.880230829460296
3/16/2024,20.702279087113617,2.507831822713081
3/17/2024,19.853420918066703,0
3/17/2024,17.715646949117367,0.8360218783869272
3/17/2024,16.12418617710271,1.7949332492945391
3/17/2024,22.96066414700885,2.6027609410811006
3/18/2024,19.920418838010455,0
3/18/2024,15.304302227213803,0.612671905
3/18/2024,16.91444598134643,1.9009489980989027
3/18/2024,22.66825918876148,2.62606067
3/19/2024,20.25403846,0
3/19/2024,16.401018317679682,0.7049037652659162
3/19/2024,16.867896971274607,1.942160675943222
3/19/2024,22.100566412200962,2.5937042394558496
3/20/2024,20.395801029714505,0
3/20/2024,17.601723253465856,0.8807925035352735
3/20/2024,16.544246465668987,1.7792782432123055
3/20/2024,22.74647300033732,2.180551265783163
3/21/2024,19.532816816679478,0
3/21/2024,17.32063169064537,0.6706989804019236
3/21/2024,16.753871736991606,2.142078990933613
3/21/2024,20.53509531,2.3672648086605084
3/22/2024,20.539994746007427,0
3/22/2024,15.527776663256798,0.5674575865560457
3/22/2024,17.410367631160543,1.893632914914163
3/22/2024,21.180019696492625,2.7524681352277804
3/23/2024,20.548673218749954,0
3/23/2024,16.244016339202464,0.8267814411767069
3/23/2024,18.01402625741885,1.7026156445378036
3/23/2024,20.70516125897934,2.3925883114606217
3/24/2024,19.31504860735396,0
3/24/2024,16.60392250631529,0.49096093496913745
3/24/2024,16.58775947038791,1.780533077928631
3/24/2024,20.241059485104508,2.247821225221964
3/25/2024,21.21639645884633,0
3/25/2024,16.388483814955173,0.5331331104859182
3/25/2024,16.851689997585403,1.7628161284261785
3/25/2024,21.42874811002326,2.8932615611031856
3/26/2024,20.232174193395114,0
3/26/2024,16.81383731221723,0.5745185137417375
3/26/2024,17.525030537538484,1.9427263497134657
3/26/2024,20.448728910134072,2.656099313197735
3/27/2024,21.240089010095982,0
3/27/2024,15.873838000097596,0.8837521951950785
3/27/2024,18.24602681869094,1.6956832241133617
3/27/2024,22.54780140598301,2.510560565263054
3/28/2024,20.741810983109193,0
3/28/2024,14.975861746728103,0.761075175
3/28/2024,16.627242088155068,2.0276687176507995
3/28/2024,22.29915410684837,2.578633237361576
3/29/2024,21.90418096621905,0
3/29/2024,15.572652953805784,0.9888682197461082
3/29/2024,17.471836854904183,2.0244160994117144
3/29/2024,21.11862838465815,2.3436808897884327
3/30/2024,20.23117223033479,0
3/30/2024,16.212895705508537,0.8976466050972469
3/30/2024,17.188038874671616,1.8575946612539795
3/30/2024,23.050357947620263,2.185977441933443
3/31/2024,19.000557326082387,0
3/31/2024,17.871510495542065,0.6123031175442859
3/31/2024,17.445854851349427,1.6458332200739012
3/31/2024,21.645970242595382,2.255399071631428
4/1/2024,23.171151951031273,0
4/1/2024,17.910365599350918,0.7451995210772114
4/1/2024,20.94486258242475,1.8714558916586155
4/1/2024,24.120131356940988,2.7679558585724293
4/2/2024,23.197613352847117,0
4/2/2024,20.532023939170355,0.7666194793578611
4/2/2024,19.850124840316674,1.9369626082516511
4/2/2024,25.611564666250434,3.002176171247086
4/3/2024,22.973387809531864,0
4/3/2024,19.956236178174166,0.855143924
4/3/2024,19.77027727935658,1.7680761426193952
4/3/2024,24.88978729709593,2.7006218659476713
4/4/2024,22.47603092181944,0
4/4/2024,19.897048517776483,0.8531321000881918
4/4/2024,20.594574443902996,2.1915730818234627
4/4/2024,23.991770622230696,2.630635151632378
4/5/2024,22.82131112057755,0
4/5/2024,18.24754386455862,0.506750944
4/5/2024,20.584508696284217,2.1489971983754463
4/5/2024,23.61076767745482,2.380583451
4/6/2024,22.945743118134075,0
4/6/2024,18.330284263251116,0.5123362737398953
4/6/2024,21.913353291290424,2.3441662627061586
4/6/2024,24.147275392524456,2.8603894594644803
4/7/2024,24.57116375610638,0
4/7/2024,20.29833260898376,0.6047145129863724
4/7/2024,21.62339965625302,1.7695287799723802
4/7/2024,25.19822558682621,2.4295765942800855
4/8/2024,22.24048254762196,0
4/8/2024,20.172202540742912,0.5825162707752339
4/8/2024,19.12606340611864,1.706572002118245
4/8/2024,23.129338930650036,2.3426509635761024
4/9/2024,24.11314670549195,0
4/9/2024,18.52228379015841,0.49553648311414245
4/9/2024,21.85522985756313,1.9267633215006905
4/9/2024,25.65184759852882,2.8996593855913204
4/10/2024,24.14830962632768,0
4/10/2024,18.073159189774596,0.7136954029864924
4/10/2024,21.855651976456276,1.7102204388486104
4/10/2024,23.25446221891399,2.3044531569339117
4/11/2024,24.142002764636274,0
4/11/2024,20.893658411672458,0.861865539
4/11/2024,20.78407161577201,2.2726658303260563
4/11/2024,24.095009082809312,2.3745263262065754
4/12/2024,24.798248549379288,0
4/12/2024,20.740667566014114,0.7826621437459298
4/12/2024,20.002232864150027,2.0325541959663056
4/12/2024,24.21290574285682,2.1165840401679814
4/13/2024,23.62905086351496,0
4/13/2024,19.71425668017563,0.6956208345864433
4/13/2024,19.518907383938547,1.7308528233119356
4/13/2024,23.764541414087567,2.254171183582265
4/14/2024,22.146513024460734,0
4/14/2024,19.53907225379621,0.6223856647036807
4/14/2024,19.349931576188606,1.8111693485771083
4/14/2024,25.648346291356184,2.552282683243482
4/15/2024,23.94711272290753,0
4/15/2024,20.51315434,0.7492821755360554
4/15/2024,19.76651742648125,2.1767872673643622
4/15/2024,25.36330240856783,2.573204602514316
4/16/2024,22.009382722367192,0
4/16/2024,18.83050327184225,0.6793022833200685
4/16/2024,21.431680314723852,2.0370594890803964
4/16/2024,24.695776616333497,2.8523838386720697
4/17/2024,22.99577265780037,0
4/17/2024,20.39828290617054,0.4219868192560786
4/17/2024,19.72544067683865,1.774829890648597
4/17/2024,23.811501547244156,2.332916540570691
4/18/2024,24.67341217209433,0
4/18/2024,19.264817905214237,1.038435904818793
4/18/2024,21.031972681237146,2.146743415123518
4/18/2024,25.891171692445532,2.5907864555466436
4/19/2024,22.929130600822475,0
4/19/2024,19.01251952523335,0.7817889610098206
4/19/2024,19.42579154982248,1.7216128519156437
4/19/2024,23.97127046662501,2.5391958957877754
4/20/2024,22.34264842063697,0
4/20/2024,19.232356554162635,0.9424665443822173
4/20/2024,21.67030906522471,2.140781715595991
4/20/2024,23.55556086699876,2.892171704085371
4/21/2024,24.15618379712075,0
4/21/2024,18.278348728258635,0.5473331391999406
4/21/2024,21.240878518801267,2.0215931093607957
4/21/2024,23.86688397235659,2.117904021623535
4/22/2024,22.628565902097844,0
4/22/2024,19.09729071358601,0.8529577767513471
4/22/2024,20.14965747613947,2.201591421329061
4/22/2024,24.37225300414765,2.3368934608255896
4/23/2024,23.023049476054467,0
4/23/2024,19.76737577819087,0.7569868860916601
4/23/2024,19.816406333505224,2.232795933827417
4/23/2024,25.29921587072365,2.6874052717574273
4/24/2024,23.027394252370144,0
4/24/2024,18.859862431562917,0.5453272330504589
4/24/2024,21.543127317095355,2.1546924011236652
4/24/2024,25.95595532205862,2.733517268426818
4/25/2024,22.730078320532293,0
4/25/2024,20.23471997726694,0.3936546140286644
4/25/2024,19.672426454429683,1.6678059224262516
4/25/2024,25.84629347624966,2.519987422096532
4/26/2024,23.945771415423252,0
4/26/2024,19.77988784873903,0.7656830225791288
4/26/2024,19.94116681651375,1.9688556897294633
4/26/2024,24.647554463667678,2.3855558501842906
4/27/2024,23.633581492457786,0
4/27/2024,18.15909269573814,0.8307136619954079
4/27/2024,20.001294649875316,1.8779178756082529
4/27/2024,25.500233398814405,2.6436438236519177
4/28/2024,24.682600915386033,0
4/28/2024,20.80342913,0.6683736537011405
4/28/2024,20.19472479438591,2.0070503443561414
4/28/2024,24.41811748283094,2.1295691464430715
4/29/2024,24.617820214528074,0
4/29/2024,19.132153371943463,0.6585100539273783
4/29/2024,20.25273645,1.9754017703575315
4/29/2024,26.088963497974742,2.4858637851835357
4/30/2024,24.18010999017585,0
4/30/2024,18.704174393011954,0.6183737559876575
4/30/2024,21.071845225867328,2.029817417871446
4/30/2024,25.335870126061984,2.6865836031392747
5/1/2024,25.65735150412511,0
5/1/2024,20.426231443717953,0.800002778
5/1/2024,23.92605675959276,1.9288112345509387
5/1/2024,25.73351281276004,2.3071749105515607
5/2/2024,25.278966007372453,0
5/2/2024,20.847440055233868,0.8476499863650006
5/2/2024,22.115998814136695,2.185118944
