datetime,temperature_C,irradiance_kWh_m2
5/2/2024,26.748842566874657,2.3493577673056953
5/3/2024,25.81029687907156,0
5/3/2024,22.132452643571828,0.8545598575719064
5/3/2024,23.909359493328214,1.971240544133876
5/3/2024,25.401013009125368,2.743179915116323
5/4/2024,25.203754415895695,0
5/4/2024,20.207613902541844,0.9273829039258521
5/4/2024,21.81071460547016,2.0577124231651767
5/4/2024,26.69780276153946,2.2665456538137096
5/5/2024,24.416050573907825,0
5/5/2024,22.961979964377818,0.620659698
5/5/2024,23.215892770814687,1.9496687510814799
5/5/2024,28.08314917998177,2.173786584
5/6/2024,26.953818800903335,0
5/6/2024,21.91515569,0.6859825864236263
5/6/2024,23.32574067036927,1.9586150702568579
5/6/2024,27.291810146103437,2.776421179776113
5/7/2024,25.27558079186277,0
5/7/2024,22.342041448183664,0.6399436126726126
5/7/2024,23.280227350661367,2.0075852794641467
5/7/2024,25.885192457899688,2.659421056
5/8/2024,27.112093191981057,0
5/8/2024,22.36752627884529,0.9844746006150011
5/8/2024,21.822379194937376,2.081944868153597
5/8/2024,26.688329443498844,2.8948532782487675
5/9/2024,25.65471099070912,0
5/9/2024,22.765376955355485,0.9070456396045561
5/9/2024,23.54277968369786,1.704657466155937
5/9/2024,27.51854993892644,2.8588150872147446
5/10/2024,26.378919130612204,0
5/10/2024,20.800498077021814,0.8833890253782037
5/10/2024,22.661823251279802,1.6913344381708773
5/10/2024,28.238119254399447,2.6508769582491376
5/11/2024,26.198595329994415,0
5/11/2024,22.100165952768645,0.5100365431585528
5/11/2024,23.72557020156438,1.813518588085977
5/11/2024,25.527509297950004,2.3215251916393753
5/12/2024,25.36081319,0
5/12/2024,20.81113854677203,0.8084506491711304
5/12/2024,23.234526504815776,2.0728108591956067
5/12/2024,28.190208448611422,2.698209815217935
5/13/2024,25.660266873830615,0
5/13/2024,22.196134851458915,0.6965948931082533
5/13/2024,23.259085295025795,1.986927507991237
5/13/2024,28.061726968304352,2.650015700388606
5/14/2024,26.65756095602922,0
5/14/2024,20.965897547418184,0.7519716890401367
5/14/2024,23.27535699488637,2.1370867180206856
5/14/2024,27.74322794160461,2.6965777183640487
5/15/2024,25.545332697051318,0
5/15/2024,22.651546392276234,0.6483028382338851
5/15/2024,21.300281059988162,2.0844538333233036
5/15/2024,26.901635803362407,2.538242609501679
5/16/2024,24.912268618924244,0
5/16/2024,22.144381270469385,0.8613874889829447
5/16/2024,22.9551523,2.0639272682177734
5/16/2024,26.766202841796613,2.6288012369069684
5/17/2024,25.695654080442644,0
5/17/2024,20.30973167088161,0.3606450563404516
5/17/2024,23.820721039106918,1.993866480968115
5/17/2024,26.201491014085196,3.0350335404690245
5/18/2024,25.726808263167037,0
5/18/2024,22.266147394912068,0.6380760018938907
5/18/2024,23.955365916106118,1.833264490988871
5/18/2024,26.99102812736786,2.4708887380565985
5/19/2024,25.367805929064705,0
5/19/2024,22.280820608347025,0.6650057731675599
5/19/2024,22.478803509638038,2.2547248680282173
5/19/2024,26.791631996332054,2.7796312260689326
5/20/2024,24.50305102549188,0
5/20/2024,21.033832642323393,0.706514128
5/20/2024,23.602672790077932,1.76725548
5/20/2024,27.034008996091373,2.7552301679190285
5/21/2024,24.731555757035217,0
5/21/2024,21.215386194119382,0.967307592
5/21/2024,22.329886632741648,1.8724763751638487
5/21/2024,27.600023461583078,2.405715682087225
5/22/2024,26.996158047863382,0
5/22/2024,20.61656678360051,0.609963975
5/22/2024,23.397804622046124,2.0810098887823205
5/22/2024,26.079541456046137,2.4458163289962087
5/23/2024,25.62624947250381,0
5/23/2024,22.634215930607468,0.8171556698297007
5/23/2024,23.861268989323907,1.8738324248620368
5/23/2024,26.176449437787046,2.679031902272677
5/24/2024,24.69702552566367,0
5/24/2024,22.712625078442223,0.5975022802793958
5/24/2024,23.833184598154624,1.864983897310709
5/24/2024,25.937209569044448,2.681154692677635
5/25/2024,25.615400380252495,0
5/25/2024,21.66497794454326,0.7773884557631807
5/25/2024,23.116636549536818,1.930169069229843
5/25/2024,26.633338808206446,2.583858860760956
5/26/2024,26.22522239105534,0
5/26/2024,21.303493640630357,0.7419172103561787
5/26/2024,22.91128594732248,2.1441216265166996
5/26/2024,25.333461640844124,2.4029558784220986
5/27/2024,24.322142643564206,0
5/27/2024,20.95916082705394,0.5344944695550177
5/27/2024,21.911069878069032,2.0323431078078067
5/27/2024,27.651436222340916,2.7087681388906955
5/28/2024,25.767219322547895,0
5/28/2024,23.048377007381266,0.8004343825179333
5/28/2024,24.105322589692726,1.941099437728188
5/28/2024,26.889148107157506,2.249847572548081
5/29/2024,25.893087495322824,0
5/29/2024,21.64629778418555,0.7868856951754744
5/29/2024,23.32079494037144,1.899246124913206
5/29/2024,27.855426264110548,2.808415940248137
5/30/2024,25.24762818742269,0
5/30/2024,21.146727841099914,0.8585891301810817
5/30/2024,21.973566877864982,1.9112692155618396
5/30/2024,26.14430933448482,2.6530808429568946
5/31/2024,26.56850341227311,0
5/31/2024,21.366725540132567,0.5473383220121195
5/31/2024,22.61117886214013,1.6815229372651341
5/31/2024,27.19759769194412,2.412100613888873
6/1/2024,25.04079474364192,0
6/1/2024,22.62091247720874,0.8053574643986321
6/1/2024,22.78263557956187,2.0175926380145897
6/1/2024,27.13492011942668,2.9212295952266287
6/2/2024,26.896076247825917,0
6/2/2024,23.035509096637288,0.9022544060637278
6/2/2024,23.32530937335767,2.0900196133282622
6/2/2024,28.66236419262381,2.468839105511136
6/3/2024,27.065930869986033,0
6/3/2024,21.365456558268956,0.6615971734941899
6/3/2024,23.53537301,2.168742081081596
6/3/2024,26.136178698621354,2.446907613906057
6/4/2024,27.614741457108185,0
6/4/2024,22.109448515072692,0.8374478282119509
6/4/2024,22.77334461568057,2.0589171300484956
6/4/2024,26.84250436013439,2.557917032
6/5/2024,27.608817650833345,0
6/5/2024,22.029997852927615,0.44209128469936787
6/5/2024,22.47119903252621,1.8161807768565437
6/5/2024,28.671381383158838,2.413600852330553
6/6/2024,26.950533014295576,0
6/6/2024,23.888396207950073,0.896208479
6/6/2024,22.396496396981263,2.138990383415258
6/6/2024,28.740866894403137,2.806866378692088
6/7/2024,25.474849294920908,0
6/7/2024,23.84562401776908,1.0897922752478717
6/7/2024,23.76229846259743,1.8638892632485897
6/7/2024,28.778330865380212,2.9877640760948445
6/8/2024,27.37828123722241,0
6/8/2024,21.11914661616938,0.8297651801527653
6/8/2024,22.981978067844942,1.705659739616448
6/8/2024,26.171503942465797,2.797774332124979
6/9/2024,25.38209516808633,0
6/9/2024,20.96293744377394,0.7250580361065138
6/9/2024,23.336822691168408,1.8735547240910067
6/9/2024,28.683972678456474,2.3454204267706933
6/10/2024,26.067695716316216,0
6/10/2024,20.99383920764351,0.6898437919525713
6/10/2024,24.952201976594072,1.989810840223041
6/10/2024,27.872079148808584,2.5825039702493213
6/11/2024,26.145069633394744,0
6/11/2024,23.705989036657407,0.8948509061678741
6/11/2024,22.92423534,2.457971515608763
6/11/2024,26.480705140925178,2.515769056969566
6/12/2024,26.016500552157346,0
6/12/2024,23.383670950495137,0.9907861871909521
6/12/2024,22.071037508516078,2.0159130811872963
6/12/2024,27.16672372813949,3.072604890007331
6/13/2024,27.89272280351426,0
6/13/2024,21.422677681318746,0.9790519777832787
6/13/2024,22.400598396888807,2.321663979628321
6/13/2024,28.63518834,2.717938906
6/14/2024,26.28603048716894,0
6/14/2024,23.522505753866035,0.6961419905302713
6/14/2024,24.237090612472272,1.9658824015380993
6/14/2024,28.930012900784387,2.4878382790390097
6/15/2024,26.592082307025084,0
6/15/2024,22.888053867105818,0.47325460287694315
6/15/2024,24.80486805114585,2.287399801065243
6/15/2024,28.064499162794647,3.414746316175147
6/16/2024,26.416741775848422,0
6/16/2024,21.02592423831816,0.7578423063173438
6/16/2024,24.033225002878815,2.115814463
6/16/2024,26.76136506587886,2.9748574558887944
6/17/2024,25.935234951649477,0
6/17/2024,21.150307964272702,0.7279759142804123
6/17/2024,24.561068888598733,1.7939880248778342
6/17/2024,27.19329755506961,2.8913015463054514
6/18/2024,26.474176375698384,0
6/18/2024,21.197750356969095,1.1169010153068766
6/18/2024,22.54722184666788,2.1041666981447635
6/18/2024,27.058571718113996,2.8372616308161946
6/19/2024,25.440117307968922,0
6/19/2024,21.989872771659442,0.8162676160001058
6/19/2024,24.672302258547216,2.286868178901453
6/19/2024,26.717259231886263,2.376100021335237
6/20/2024,27.972536825453506,0
6/20/2024,20.96924961796981,1.0526361813250142
6/20/2024,23.198098332072238,2.2109597585601994
6/20/2024,28.543894392091303,3.1784086854231637
6/21/2024,27.103688588285376,0
6/21/2024,22.05722887716733,0.8234673623766965
6/21/2024,23.674865412267273,2.3374509935213434
6/21/2024,29.001302477979586,2.8209282991542772
6/22/2024,26.770862936444672,0
6/22/2024,22.70696257100636,0.7423170188873122
6/22/2024,24.527097077120914,2.3546616674334544
6/22/2024,28.372185578232077,2.683766400618304
6/23/2024,27.969138832843644,0
6/23/2024,22.542916583174534,0.8260183597645913
6/23/2024,22.975773153960873,2.0003646798450245
6/23/2024,27.036717195339126,2.7994833355002138
6/24/2024,25.19111914611795,0
6/24/2024,21.963728406521643,0.5137523999153641
6/24/2024,23.399621386846583,2.031286751306465
6/24/2024,28.394312786630113,2.670622183469568
6/25/2024,27.120642036891088,0
6/25/2024,23.508019513541708,0.726095122
6/25/2024,23.47243315820551,2.4845525653115343
6/25/2024,27.980059598025818,2.642308496082788
6/26/2024,25.503805718532313,0
6/26/2024,23.141322386391153,1.0005651276018028
6/26/2024,23.748186104878428,1.9325614167894014
6/26/2024,28.368859481943385,2.790591816753061
6/27/2024,25.435832834157146,0
6/27/2024,21.56467625156739,0.7353547975784763
6/27/2024,24.62610824801866,2.236274563098861
6/27/2024,26.252772301992415,3.1844332021179618
6/28/2024,27.876341501288543,0
6/28/2024,20.979036139468818,0.9031875093135916
6/28/2024,24.126918035651816,2.1934017118090927
6/28/2024,28.074115025598346,2.8527662316575295
6/29/2024,27.238406683613587,0
6/29/2024,21.976577798508018,1.0994430591194062
6/29/2024,23.621386967855344,2.030007348854402
6/29/2024,28.15454103050582,2.660477623834437
6/30/2024,25.574216062971114,0
6/30/2024,21.519507785501656,0.7932913081941609
6/30/2024,24.54418294512377,2.323201482604505
6/30/2024,28.343688125206494,2.2991163272808413
7/1/2024,27.02271477881018,0
7/1/2024,22.12659482199915,0.48247383744322925
7/1/2024,22.55352765020929,2.1898300956697323
7/1/2024,27.57296244425356,2.504919808198075
7/2/2024,26.751548046542688,0
7/2/2024,21.843883734890245,0.5161886263785903
7/2/2024,23.18459094570422,1.8258097329743932
7/2/2024,26.66618256181332,2.5540676821118313
7/3/2024,24.505271295909584,0
7/3/2024,22.30662113790023,0.8614373177453016
7/3/2024,23.53114600573581,2.0182970401343554
7/3/2024,28.198523171843014,2.5437542998419516
7/4/2024,27.04110529505972,0
7/4/2024,20.247065297468843,0.8142317086796743
7/4/2024,21.542803163626687,1.7463235671558823
7/4/2024,27.242928265814125,2.206786491339395
7/5/2024,24.583070017351123,0
7/5/2024,20.61478591647306,1.0411720349430955
7/5/2024,22.218188378319837,2.0574205698876713
7/5/2024,26.76307553898922,2.7735173055062265
7/6/2024,26.153997988521393,0
7/6/2024,20.914738269989193,0.6028409915985298
7/6/2024,22.564762968559243,2.168352872268827
7/6/2024,28.034096250112228,2.5037900958397707
7/7/2024,24.695882009976476,0
7/7/2024,22.83505302266712,0.6129687065954387
7/7/2024,23.102537751466983,1.8649995957421914
7/7/2024,25.693306709692326,2.5122137545986183
7/8/2024,24.73321438989724,0
7/8/2024,21.915739518498345,0.7704440747398764
7/8/2024,23.520114495673067,1.8453454088410954
7/8/2024,26.251574479322986,2.4561586293970414
7/9/2024,25.704505652722965,0
7/9/2024,21.63824477,0.9257203718263369
7/9/2024,22.611243763995436,1.8239856467218245
7/9/2024,27.626826517773495,2.617282836073687
7/10/2024,26.97829802697997,0
7/10/2024,23.081563815891336,0.9993615346938105
7/10/2024,21.476057447483687,2.1143409149071624
7/10/2024,25.97301548,2.569849248
7/11/2024,25.533218233226158,0
7/11/2024,21.61374553504953,0.7467513573207507
7/11/2024,21.41286561924678,2.0694574988255106
7/11/2024,27.84037901374089,2.4837270435715095
7/12/2024,24.485272909081633,0
7/12/2024,21.386979831099545,0.6413296984447471
7/12/2024,24.043893613841192,2.2445388680041916
7/12/2024,27.909727850196038,2.8139704933045233
7/13/2024,25.926036506888124,0
7/13/2024,22.597623476283115,0.7877561631131133
7/13/2024,23.268852186248814,1.805962093567632
7/13/2024,26.605705844825437,2.275130543889437
7/14/2024,26.982887669495877,0
7/14/2024,20.113583550042303,0.8334853666354372
7/14/2024,23.439961520549176,1.9246296917898273
7/14/2024,25.333291092080515,2.409877783832487
7/15/2024,25.470304515141663,0
7/15/2024,23.088915575347198,0.9276629897521397
7/15/2024,23.508916217266894,2.0033448684598043
7/15/2024,25.514484779139696,2.7743390756167923
7/16/2024,26.168742390333563,0
7/16/2024,21.016107370863512,0.5193003070780147
7/16/2024,21.29879244482975,1.9348022657828798
7/16/2024,26.386689585595935,2.497546441821457
7/17/2024,24.964338032164274,0
7/17/2024,20.485677933666693,0.7941262041545051
7/17/2024,21.679885162358023,2.163111190743491
7/17/2024,26.865507425907975,2.8040695813192746
7/18/2024,26.71039775527751,0
7/18/2024,21.366621237234682,0.4280202190536401
7/18/2024,21.397394758801944,2.1520508470853956
7/18/2024,27.941317975154256,2.423303297261641
7/19/2024,24.483559612209156,0
7/19/2024,21.904469480084348,0.7869828315227648
7/19/2024,22.824646863109677,1.9238336872393824
7/19/2024,26.054830017404342,2.6191904366059555
7/20/2024,26.679853990696515,0
7/20/2024,20.412660694777493,0.9392612270305792
7/20/2024,21.524448302481318,2.4384868633711076
7/20/2024,25.599976498914465,2.7145173717884243
7/21/2024,25.32255698,0
7/21/2024,22.466313551973123,0.9942524373475862
7/21/2024,21.400361161834628,1.994324434055761
7/21/2024,25.480420415329462,2.522574577160273
7/22/2024,25.722424055902323,0
7/22/2024,22.377726666415477,1.2022540698109774
7/22/2024,22.03055606675124,1.8099225637182395
7/22/2024,28.16947610564817,2.5112626436588394
7/23/2024,26.18760583616433,0
7/23/2024,20.62651831337673,1.0431539435142088
7/23/2024,22.839502045226432,1.9314738853068054
7/23/2024,27.39117840694538,2.2839820647788516
7/24/2024,26.54700336546314,0
7/24/2024,20.284031928233258,0.8677668243996892
7/24/2024,23.423068710683165,2.3648426383823247
7/24/2024,25.62911147818392,2.6628968898029983
7/25/2024,24.916064220816644,0
7/25/2024,20.433172910851408,1.0778030121939464
7/25/2024,22.23831003631717,1.9880822304049386
7/25/2024,28.20484665238409,2.9749459476201983
7/26/2024,25.85834742272664,0
7/26/2024,20.89550615748672,0.8489205705178423
7/26/2024,21.854492499830204,2.1943134327653673
7/26/2024,27.468073260090428,2.3865290231541976
7/27/2024,25.61029192307258,0
7/27/2024,23.04639217999874,0.9694938370260907
7/27/2024,23.664394797614356,2.2763087054576725
7/27/2024,26.784966439057683,2.657034745749044
7/28/2024,26.21943147200272,0
7/28/2024,20.171076600038276,0.7978790082767666
7/28/2024,24.004847609717668,2.1507292374459785
7/28/2024,25.506735867867793,2.2590131689331288
7/29/2024,24.387665485793683,0
7/29/2024,20.435970178864576,1.0454196230529622
7/29/2024,23.65963461506433,2.219160174742946
7/29/2024,26.037605907417934,1.978788453677906
7/30/2024,24.733193112511348,0
7/30/2024,22.75875410670519,0.7625256450706932
7/30/2024,23.113241112366673,2.1039644124819565
7/30/2024,27.523888704407632,2.856689075937208
7/31/2024,25.90823802672398,0
7/31/2024,22.548900277750324,0.8387614450620791
7/31/2024,21.857586167553734,1.954685486296598
7/31/2024,25.719376979218502,2.654488942
8/1/2024,23.008266125741063,0
8/1/2024,20.02463014087976,0.8774409290350286
8/1/2024,20.125683944496817,2.099657334670117
8/1/2024,23.51628109829305,2.7940577294817404
8/2/2024,22.292364714693587,0
8/2/2024,19.525837063280942,0.8623503470299301
8/2/2024,19.449254702637802,1.9630728174782055
8/2/2024,23.600995987459534,2.4938326909446524
8/3/2024,22.46312483469081,0
8/3/2024,18.73051294822263,0.8192446100229291
8/3/2024,20.82873158968441,2.1369146572373703
8/3/2024,23.945859530418456,2.308342392127283
8/4/2024,23.182829395942267,0
8/4/2024,20.729060889116514,0.9245995177127796
8/4/2024,20.160890625936187,2.176260041
8/4/2024,24.385624736386198,2.5780803719777303
8/5/2024,24.40467901227205,0
8/5/2024,19.121736101072024,0.6206104785633354
8/5/2024,20.496904703670207,1.9988288108743444
8/5/2024,23.695832492145534,2.9472106588306386
8/6/2024,24.447122262692698,0
8/6/2024,20.25456306895709,0.8172920969301961
8/6/2024,19.937874493498896,1.924974669423218
8/6/2024,23.549825455098297,2.7187348569051144
8/7/2024,24.21860694239721,0
8/7/2024,19.52569448163757,0.6450310780656051
8/7/2024,19.270661181661282,1.8933722194255125
8/7/2024,24.063536634509518,2.3207626958957497
8/8/2024,24.67143505437239,0
8/8/2024,20.729951148448528,0.646337628
8/8/2024,21.349264834373415,2.1262044308274213
8/8/2024,24.02211581412888,2.5314764321761096
8/9/2024,22.537417146911405,0
8/9/2024,19.28203418040995,0.6611473791331903
8/9/2024,21.561956193536044,1.6830655705228161
8/9/2024,24.231613975592087,2.646455640248956
8/10/2024,24.16601476928269,0
8/10/2024,19.708132311225455,0.9259156254573433
8/10/2024,21.01595098166056,1.8115949115717194
8/10/2024,23.985914922448586,2.135032530659592
8/11/2024,22.334119946986494,0
8/11/2024,18.137330963778744,0.5076068521771034
8/11/2024,20.34558564871527,1.7048281475589897
8/11/2024,23.38467517735628,2.597877859902553
8/12/2024,24.587516448277782,0
8/12/2024,20.187896797032977,0.9877767002591076
8/12/2024,20.808797878297785,1.7243597514179438
8/12/2024,23.645115216710455,2.6996761555569813
8/13/2024,24.50229570292398,0
8/13/2024,18.440116011878338,0.9548118822102111
8/13/2024,20.90986872626888,1.8249901643361277
8/13/2024,23.100846842793743,2.712587894260208
8/14/2024,23.15104006568488,0
8/14/2024,20.59148317400659,0.7928886336904114
8/14/2024,19.49604213584432,2.2052205273080316
8/14/2024,23.725054734069364,2.313059643328176
8/15/2024,23.417342629860975,0
8/15/2024,20.62058106235807,0.7778001947065771
8/15/2024,21.752294630061648,1.8392297045768542
8/15/2024,23.92305934,2.462952974
8/16/2024,22.932622316827015,0
8/16/2024,19.54016748,0.7084091717547651
8/16/2024,19.69221496500758,1.5923614817291294
8/16/2024,25.655004800248115,2.5150312803598833
8/17/2024,24.730388822450614,0
8/17/2024,18.995504633718735,1.0917079388689193
8/17/2024,19.784127052502246,1.7719138830005607
8/17/2024,24.33894923079375,2.466098164445618
8/18/2024,22.504413773769514,0
8/18/2024,19.28251998163073,0.5380831417857316
8/18/2024,21.324148183678574,1.9030023772077358
8/18/2024,23.191037030401375,2.526433997336439
8/19/2024,23.712447621619706,0
8/19/2024,20.339913095339828,0.7638514091029314
8/19/2024,20.94659310901676,1.734568583507908
8/19/2024,24.55704971027642,2.2648434590548967
8/20/2024,23.830474241127842,0
8/20/2024,18.911727597814256,0.6377568154214427
8/20/2024,19.918456761543613,1.7298355569477206
8/20/2024,23.94713406636096,2.7751458541255913
8/21/2024,24.527011890527067,0
8/21/2024,18.204687946338225,0.9394735515427699
8/21/2024,21.163887173488433,2.0416219224723497
8/21/2024,24.12200870131671,2.2853356243147185
8/22/2024,22.668353543195032,0
8/22/2024,19.110972647454766,0.6630368929736626
8/22/2024,20.50853269978979,2.008177163418059
8/22/2024,26.007611683305228,2.3851103629736623
8/23/2024,24.938859727844132,0
8/23/2024,19.93555484369716,0.6994075929181964
8/23/2024,21.430492037693107,1.7664788109660965
8/23/2024,25.354572225724045,2.3856802069321192
8/24/2024,23.92139454784882,0
8/24/2024,18.13528614751123,0.612706008
8/24/2024,20.04368359489083,2.104725360559161
8/24/2024,25.68974556447972,2.5910585138593287
8/25/2024,23.275230671819852,0
8/25/2024,18.014909327191305,0.8751938251922237
8/25/2024,20.621105223053284,2.0030825415014113
8/25/2024,24.19934375233493,2.210271051150675
8/26/2024,23.42785668999875,0
8/26/2024,20.83885140088568,0.6357167707636477
8/26/2024,19.178623789162085,2.0593377510157893
8/26/2024,25.025828942733074,2.350982551161386
8/27/2024,24.522158637926456,0
8/27/2024,20.406133082819913,0.7290200255197008
8/27/2024,19.666708305419455,1.9624764136836874
8/27/2024,25.748882167829382,2.4586212224183144
8/28/2024,24.194379052862374,0
8/28/2024,19.309982919807815,0.8575490402880772
8/28/2024,20.20436946867472,2.0918843915261944
8/28/2024,24.73559044163292,2.7548830097493315
8/29/2024,22.25398736668979,0
8/29/2024,19.899605012771907,0.493124892
8/29/2024,19.648590346170096,1.9327821675834749
8/29/2024,24.225689871853394,2.744976760801174
8/30/2024,22.16008794496682,0
8/30/2024,20.295417163842195,0.21493521481534453
8/30/2024,20.54388168,1.8900199586482564
8/30/2024,23.765048487711944,2.466122622147128
8/31/2024,24.96881226773878,0
8/31/2024,19.009792619000706,0.8399592917417233
8/31/2024,19.989952108127596,1.887474422029938
8/31/2024,25.315499247508576,2.265724880605198
9/1/2024,21.06295054350584,0
9/1/2024,15.522351321034664,0.566344358
9/1/2024,17.225726472045885,1.9083950246890935
9/1/2024,21.357205244193956,2.538796528
9/2/2024,19.694513440178998,0
