datetime,temperature_C,irradiance_kWh_m2
9/2/2024,17.65862658229422,0.7875785064109339
9/2/2024,17.340468488409254,2.1044363742999326
9/2/2024,22.67923491173955,2.457062032784924
9/3/2024,21.007040488032807,0
9/3/2024,16.35942414774487,0.5580288435526609
9/3/2024,17.633533971939862,1.8714862339813387
9/3/2024,22.636931241031824,2.762887983220119
9/4/2024,20.369494495240193,0
9/4/2024,16.503390130818147,0.606802084
9/4/2024,16.864220542073877,1.892177893413912
9/4/2024,20.23023434556219,2.441877545029014
9/5/2024,20.58299999269984,0
9/5/2024,16.457025630926864,0.8199507723290335
9/5/2024,16.24395417,1.8331035903283828
9/5/2024,21.497671966935208,2.641991666230146
9/6/2024,20.960678797316547,0
9/6/2024,16.017909204936032,0.5470824698518136
9/6/2024,16.51014291004709,1.6940736513132078
9/6/2024,21.63777817502877,2.855248705611799
9/7/2024,21.702003838975937,0
9/7/2024,16.12106062861981,0.7299432068182738
9/7/2024,18.237159976326453,1.8597538520226002
9/7/2024,20.405428978174054,2.338057986457274
9/8/2024,21.421605448355365,0
9/8/2024,17.43338832384526,1.0249229220888771
9/8/2024,17.548026937503685,1.8310058039254187
9/8/2024,21.208771106773007,2.7519747971988613
9/9/2024,21.57726716377178,0
9/9/2024,15.338735694933613,0.5466842414487397
9/9/2024,18.24315622125326,1.6227780293470069
9/9/2024,22.543066665195113,2.281285116383377
9/10/2024,19.461960235742495,0
9/10/2024,15.446136648633464,0.6132820566546037
9/10/2024,17.13660687531225,1.9223739788183003
9/10/2024,21.375026253263204,2.9782710978119775
9/11/2024,20.518810981606954,0
9/11/2024,16.521295144309892,0.8035913947429533
9/11/2024,17.003773706516697,2.182009191850471
9/11/2024,21.182970816141548,2.1229124822501984
9/12/2024,21.759375919162373,0
9/12/2024,15.77748520902492,0.7229029618521783
9/12/2024,18.73817370497645,1.8298312353435422
9/12/2024,20.89289425,2.6146702553199312
9/13/2024,19.284530931698498,0
9/13/2024,17.825392886794045,0.48447495214217023
9/13/2024,16.94425805040895,2.1331607245787345
9/13/2024,20.15550759172178,2.475172295180339
9/14/2024,20.88227305662991,0
9/14/2024,15.534402312264278,0.613143226
9/14/2024,18.019974421557798,1.9254360976701264
9/14/2024,21.77041316517486,2.187513646423581
9/15/2024,19.801732391122524,0
9/15/2024,17.084870367616833,0.3833390657552137
9/15/2024,18.105189257394148,2.1603929770788874
9/15/2024,22.746935609379726,2.418414183978176
9/16/2024,20.20557913014105,0
9/16/2024,17.21393515605886,0.9517333757659261
9/16/2024,18.68220073264236,1.894594874491086
9/16/2024,22.749708096253386,2.3448190170812886
9/17/2024,20.335308122631588,0
9/17/2024,15.108278579150632,0.5871278845202731
9/17/2024,17.700994638274384,2.0571579593043805
9/17/2024,21.165294400307047,2.6552592976154106
9/18/2024,19.62642860074047,0
9/18/2024,17.007737839596782,0.4207529955359419
9/18/2024,17.457298022811248,1.9623538301303982
9/18/2024,22.21490894,2.367381896665907
9/19/2024,21.668308044675417,0
9/19/2024,15.505801921736253,0.6709505021862029
9/19/2024,18.02615723850004,1.8541694318824278
9/19/2024,22.69875206034493,2.619162097020001
9/20/2024,20.691839896112015,0
9/20/2024,17.059240167881985,0.5788575794174948
9/20/2024,16.50831831755323,1.8612603597633468
9/20/2024,22.782792278586733,2.4025611600558636
9/21/2024,20.957939525404942,0
9/21/2024,16.785793826532988,0.38380493651601694
9/21/2024,17.534655973346823,1.8282019509333038
9/21/2024,22.824224698568052,2.317300751242037
9/22/2024,21.107814935993254,0
9/22/2024,17.163862099047147,0.7095280543056199
9/22/2024,16.878727946815264,1.983662672021267
9/22/2024,20.79998218125158,2.5849636063142447
9/23/2024,19.232218863045702,0
9/23/2024,15.910911364708408,0.756581293
9/23/2024,16.908015127358848,1.954267627
9/23/2024,22.251499212582914,2.8423460690418865
9/24/2024,20.652839767140136,0
9/24/2024,16.034845851510937,0.8731428222870892
9/24/2024,16.321889203857275,1.8482277612753637
9/24/2024,20.260229138676053,2.526780909399017
9/25/2024,20.17861735968271,0
9/25/2024,15.358371222362802,0.8175685011524552
9/25/2024,18.357036037901903,1.8362624640222216
9/25/2024,22.36765699480429,2.700859100993667
9/26/2024,20.17497045753036,0
9/26/2024,14.990484168435659,0.4849378887991733
9/26/2024,18.38278403797264,1.6531428136412296
9/26/2024,22.93825001189808,2.324117718307001
9/27/2024,20.825238899442095,0
9/27/2024,15.369654045649888,0.7365608216284657
9/27/2024,16.02244960775571,2.152077936853913
9/27/2024,22.727434849241366,2.472905220877095
9/28/2024,21.096068992712485,0
9/28/2024,17.670940031898432,0.6266148146558544
9/28/2024,16.689224609733888,1.7647481262773452
9/28/2024,21.604566747102417,2.448261453277682
9/29/2024,20.848943104366004,0
9/29/2024,16.16503924545803,0.5469381053836765
9/29/2024,16.278780745711014,1.6693512614740662
9/29/2024,22.729783403720173,2.7312517907260854
9/30/2024,20.402318472164804,0
9/30/2024,15.698618004517234,0.38804163592044616
9/30/2024,18.091926536928096,1.944881268406423
9/30/2024,20.799657420899212,2.7731502698016213
10/1/2024,18.260844021150014,0
10/1/2024,12.049743816670858,0.8928637050854242
10/1/2024,13.063705724286457,1.892079561971187
10/1/2024,18.55141215070645,2.563426142449128
10/2/2024,16.610560064580937,0
10/2/2024,14.55279465793634,0.5435541572404999
10/2/2024,15.108198175857684,1.579009748753199
10/2/2024,17.347023727179053,2.5338556188629546
10/3/2024,17.771155328530206,0
10/3/2024,11.90465339781549,0.7089610049762195
10/3/2024,13.990708995636608,1.7576523346598074
10/3/2024,19.839795760919156,2.390944681998483
10/4/2024,16.077755035844632,0
10/4/2024,12.699312774297866,0.43345448542809795
10/4/2024,14.13328172619371,1.9393981047409228
10/4/2024,18.45068756958754,2.594562088865734
10/5/2024,17.424977730313877,0
10/5/2024,13.82521410197152,0.6957904832261369
10/5/2024,15.08639965869319,2.003868478643948
10/5/2024,19.124979098584998,2.183677707899495
10/6/2024,16.68308488938943,0
10/6/2024,14.424773477926767,0.5964929535135565
10/6/2024,13.276231074406384,1.7416626162992173
10/6/2024,18.46690825323675,2.4614314837498625
10/7/2024,17.95264805063493,0
10/7/2024,13.002984228697116,0.4473304339664977
10/7/2024,13.554358682053131,1.8228835513784845
10/7/2024,17.247741481560197,2.023424609121555
10/8/2024,16.486862103677495,0
10/8/2024,12.18779375845631,0.7211523365398482
10/8/2024,15.77860385408253,1.5393054219331272
10/8/2024,18.65907176310582,2.7612764567800223
10/9/2024,16.679153488899757,0
10/9/2024,13.622809260989264,0.5140543046764274
10/9/2024,14.03053368471489,1.8577983338766368
10/9/2024,17.26244551,2.3857363573221786
10/10/2024,18.042686094899356,0
10/10/2024,14.614055028014196,0.9153357951235668
10/10/2024,14.324736888595273,1.722800436365364
10/10/2024,18.217213367337706,2.698887800239598
10/11/2024,18.99425657130468,0
10/11/2024,14.651513755576103,0.6252368942218833
10/11/2024,14.784290051195697,1.440449678690374
10/11/2024,19.632115861109366,2.3154849431067044
10/12/2024,18.638442866895115,0
10/12/2024,12.485191975900218,0.3218924682626468
10/12/2024,13.000539216685057,1.761261463
10/12/2024,19.015099289056337,2.524681821087103
10/13/2024,17.032021070342513,0
10/13/2024,13.211350167514567,0.47211315918441943
10/13/2024,14.101174020213518,1.8113176550040266
10/13/2024,17.81007756655956,2.618104685383044
10/14/2024,18.41906203,0
10/14/2024,13.07838635069743,0.5444620005594742
10/14/2024,15.214381942205932,1.7197148297966574
10/14/2024,18.188116825190974,2.5515699323372893
10/15/2024,16.688328058309096,0
10/15/2024,13.304260523047345,0.4947183138718095
10/15/2024,13.477653850206693,1.7575141332945798
10/15/2024,20.07538837329676,2.0264988373771877
10/16/2024,18.52704431902236,0
10/16/2024,14.080764903510929,0.6126611331969605
10/16/2024,13.457679447796593,1.6774823149966025
10/16/2024,18.35060515692516,2.5849791660699415
10/17/2024,17.00785376731792,0
10/17/2024,13.86227050846404,0.7975096477843928
10/17/2024,14.832435375467314,2.0450924712540886
10/17/2024,18.56837910768658,2.523008797828579
10/18/2024,16.948979487684134,0
10/18/2024,13.76463632241008,0.4830959188421172
10/18/2024,14.841687435649218,1.7240707595160778
10/18/2024,17.910419456037175,2.3520599454471802
10/19/2024,16.01339556048084,0
10/19/2024,13.28084553462864,0.7261257233099867
10/19/2024,13.150552429214898,1.6497411655976266
10/19/2024,18.859189103289122,2.5359083357719197
10/20/2024,18.591077515536025,0
10/20/2024,13.736294613810015,0.8548858553363416
10/20/2024,13.661576780367108,1.8932578371207422
10/20/2024,19.696410378575592,2.611344192545731
10/21/2024,17.61355769294628,0
10/21/2024,13.735666867958285,0.5682998207018674
10/21/2024,13.760296742537454,1.7763258294930075
10/21/2024,17.559043799357436,2.3631477673011414
10/22/2024,17.289994125052175,0
10/22/2024,12.08021273762878,0.5829853994534359
10/22/2024,15.628371769183879,1.9143168267705588
10/22/2024,18.962562348974583,2.4556662043528252
10/23/2024,18.379653600182795,0
10/23/2024,13.407935708153538,0.5722070770708362
10/23/2024,13.462638039085908,1.6677967278563752
10/23/2024,19.28852122924642,2.356007328319708
10/24/2024,17.41667128541874,0
10/24/2024,13.33780184031508,0.5030072498292558
10/24/2024,15.434424752273717,1.7863407978355685
10/24/2024,17.10580258138556,2.4903531025178958
10/25/2024,17.53708975562676,0
10/25/2024,14.092864816197288,0.6421571684280489
10/25/2024,14.657030041750597,1.982183493639316
10/25/2024,19.062883796025726,2.430359805493334
10/26/2024,18.975071880859183,0
10/26/2024,14.711934780264823,0.6079457421163362
10/26/2024,14.943170039537582,1.8656689855630908
10/26/2024,17.319847933592662,2.8400904682328303
10/27/2024,16.479096482632574,0
10/27/2024,14.056390627063315,0.6187340851035131
10/27/2024,14.538868063456277,1.8887194124570197
10/27/2024,17.286986944203914,2.654464632630243
10/28/2024,18.755735577031018,0
10/28/2024,13.212587338878844,0.7423146934758496
10/28/2024,14.275993317637447,1.9763855602313365
10/28/2024,20.00353125,2.934917475016871
10/29/2024,16.79754246819677,0
10/29/2024,12.367233189882953,0.4656466108174058
10/29/2024,13.367663897707194,1.4142689268920001
10/29/2024,19.712342618778557,3.1313975212703755
10/30/2024,16.902006886991717,0
10/30/2024,14.403003896419886,0.47977249068878597
10/30/2024,13.236869936174003,1.7146621251017349
10/30/2024,18.987777349633355,2.752053772824274
10/31/2024,17.171183540383577,0
10/31/2024,12.214767114540932,0.49349971771229983
10/31/2024,15.18749653814078,1.7576386382109779
10/31/2024,17.460607090857437,2.3246753508439832
11/1/2024,15.38857785210668,0
11/1/2024,10.790224050951501,0.6024983700606192
11/1/2024,13.461725580765105,1.9899623512009745
11/1/2024,15.523362020861718,2.5575003322187224
11/2/2024,14.973575189518504,0
11/2/2024,12.530088286672136,0.5792298929731354
11/2/2024,11.57583503322703,1.893538463036042
11/2/2024,15.553710429871265,2.490277811360347
11/3/2024,15.314012925711081,0
11/3/2024,10.889694496173872,0.5032120112458895
11/3/2024,11.732172068416524,1.810759351427561
11/3/2024,17.449665032588005,2.7694671693705986
11/4/2024,15.04955979,0
11/4/2024,11.893997184660611,0.5996748440130987
11/4/2024,13.457634070629522,1.8968866468306476
11/4/2024,17.493835057884002,2.0104589799582726
11/5/2024,14.275021828457211,0
11/5/2024,12.65191747142835,0.42535713928199453
11/5/2024,12.743243324075884,2.0776096400687156
11/5/2024,16.261784852525555,2.168515554875368
11/6/2024,16.046840243518886,0
11/6/2024,10.433569629247042,0.8992982089671891
11/6/2024,13.200924531638837,1.7412080587675836
11/6/2024,16.587017383284852,2.170770149036241
11/7/2024,16.15293487709029,0
11/7/2024,12.162166028444648,0.5192110836071193
11/7/2024,12.64903896638829,1.554884338984024
11/7/2024,17.222490462367368,2.6884253245897196
11/8/2024,16.55056194219468,0
11/8/2024,10.305992757523104,0.7824336215966202
11/8/2024,11.142057733109265,2.0406072173804546
11/8/2024,17.053012742908408,1.9047353994691194
11/9/2024,15.778390204339225,0
11/9/2024,10.105390068145105,0.5774904517396897
11/9/2024,11.97600299861115,1.582600785055214
11/9/2024,15.275109167324464,2.397668232901196
11/10/2024,13.921146712148941,0
11/10/2024,10.264328518655873,0.5657046284128134
11/10/2024,12.160355229524097,1.7013687925724168
11/10/2024,15.920864810697234,2.452260999638012
11/11/2024,16.675882171986206,0
11/11/2024,11.922698128830636,0.5624256732633907
11/11/2024,11.651780813774375,1.5044047019805873
11/11/2024,16.91751273380789,2.696518150027342
11/12/2024,13.99225755726183,0
11/12/2024,12.481705797265118,0.35865411858166385
11/12/2024,12.327489329405333,1.6868319578586488
11/12/2024,17.292858873760625,2.529221849228539
11/13/2024,14.162511262227262,0
11/13/2024,12.433776596318076,0.4192822511507566
11/13/2024,11.869734102358303,1.7601274503260793
11/13/2024,16.62579770956988,2.612707822614474
11/14/2024,15.77490424437898,0
11/14/2024,10.770368597340669,0.5054580193896316
11/14/2024,13.564813627149032,1.7181545435842092
11/14/2024,16.68807670033612,2.140741095192443
11/15/2024,15.874208728006156,0
11/15/2024,11.565654967320281,0.5786807388470547
11/15/2024,12.398846811439656,1.8391318125907874
11/15/2024,16.356836968078298,2.211086644
11/16/2024,16.31868913895843,0
11/16/2024,9.855963564304947,0.7915096089316314
11/16/2024,13.702886107688574,1.5938929540273323
11/16/2024,16.07769309133819,2.383918010555616
11/17/2024,13.930059939963634,0
11/17/2024,12.06338286807653,0.6448448125908628
11/17/2024,13.34423884691173,1.886311085665311
11/17/2024,16.226431197750422,2.2876429759450794
11/18/2024,14.505858790445064,0
11/18/2024,10.547638017973709,0.6950775523568198
11/18/2024,13.648374638304482,1.5404387028029751
11/18/2024,17.149212887675425,2.678145804820727
11/19/2024,13.860296517441858,0
11/19/2024,11.926698074304253,0.6111449886729721
11/19/2024,13.561087496779685,1.4781357684371297
11/19/2024,16.893761037746888,2.2708866179256577
11/20/2024,15.325649296766409,0
11/20/2024,12.015026534398551,0.6474678763194955
11/20/2024,11.369342008572518,1.833135269074204
11/20/2024,17.64287427535678,2.3103667449628342
11/21/2024,14.499635216224597,0
11/21/2024,11.59458485,0.3573563505264856
11/21/2024,13.633461795775249,1.6057379684274107
11/21/2024,17.61967204766129,2.578315188026084
11/22/2024,14.129602067028891,0
11/22/2024,11.413084953286642,0.5204955863150609
11/22/2024,13.782185739090838,1.651406223259447
11/22/2024,15.58664361790987,2.588480621552918
11/23/2024,14.338754507680177,0
11/23/2024,11.582381734197337,0.8744405902184716
11/23/2024,13.71965372002143,1.4369870823302755
11/23/2024,16.212797585146774,2.117422637678421
11/24/2024,15.22722127175543,0
11/24/2024,11.238820605162582,0.506643734
11/24/2024,12.110245109882664,1.9184202720584425
11/24/2024,17.646453949927267,2.432624036425406
11/25/2024,15.308098881864675,0
11/25/2024,12.43480375161723,0.3665051758521477
11/25/2024,11.447864013065194,1.6398087144272493
11/25/2024,15.623236731435476,2.5414775591880843
11/26/2024,16.638481304162585,0
11/26/2024,11.213673461039637,0.8017791753284491
11/26/2024,12.032042963448392,1.5877435736305292
11/26/2024,15.386636097006834,2.005612593905486
11/27/2024,14.990036448935236,0
11/27/2024,11.333208292688006,0.7823882347339066
11/27/2024,13.787770369522034,1.665242307628336
11/27/2024,16.746678368347553,2.2881794196990617
11/28/2024,15.482154104404955,0
11/28/2024,9.897270078483736,0.5702343856125319
11/28/2024,13.629515222602034,1.543434373111957
11/28/2024,16.890587957459182,2.5445590617345557
11/29/2024,14.735707361214532,0
11/29/2024,11.32253741,0.6339757222832116
11/29/2024,11.31360278272736,1.8708343623236734
11/29/2024,17.35611669493455,2.745135729328628
11/30/2024,15.56673554866526,0
11/30/2024,12.178323469704443,0.764139645
11/30/2024,11.978231227958318,1.5863275291530126
11/30/2024,17.601071791282365,2.397282704595607
12/1/2024,14.949894498830998,0
12/1/2024,11.692976730629605,0.6054186923376885
12/1/2024,12.369444964613434,1.747178628
12/1/2024,14.809781710549897,2.479871898465125
12/2/2024,14.267956845489934,0
12/2/2024,10.04413952283454,0.42935218048246065
12/2/2024,11.358997310192915,1.779467496660186
12/2/2024,15.960450658675555,2.6503243548901994
12/3/2024,14.806858273828414,0
12/3/2024,10.334831970643364,0.5355771333395135
12/3/2024,12.564413766619154,1.7406944469607348
12/3/2024,15.432619708661964,2.829835943379169
12/4/2024,13.50368751798379,0
12/4/2024,11.22310089614006,0.9116735013427982
12/4/2024,11.462194271661293,1.2627040616732534
12/4/2024,17.03084214884473,2.392800571177736
12/5/2024,14.841688238003973,0
12/5/2024,9.744917543084272,0.4176042253460984
12/5/2024,12.687386853138648,1.8151974842848015
12/5/2024,14.810377033267702,2.210191047850188
12/6/2024,14.367273866060675,0
12/6/2024,9.247505347085292,0.2856928512247456
12/6/2024,12.088557751675891,2.095641313581979
12/6/2024,15.394023592957295,2.609052192713923
12/7/2024,15.872412796721607,0
12/7/2024,9.670177903471606,0.39409927089085306
12/7/2024,11.81582865331076,1.4045967112682616
12/7/2024,14.411255111980388,2.346372712692214
12/8/2024,15.020742261625077,0
12/8/2024,10.280068747875792,0.42748206266239913
12/8/2024,10.186035372097148,1.6355543673492845
12/8/2024,16.056131626465227,2.1222121265837375
12/9/2024,14.16639445542606,0
12/9/2024,9.765403159873188,0.5432037689099635
12/9/2024,11.798201843028105,1.6360505559516385
12/9/2024,14.443472004207667,2.5402204380964997
12/10/2024,13.736310826320926,0
12/10/2024,9.082165206205275,0.8153738942324362
12/10/2024,11.545633789510282,1.8471512409526016
12/10/2024,14.280703865468189,2.820233567354075
12/11/2024,14.93126702,0
12/11/2024,9.211315557534753,0.11114942962295198
12/11/2024,12.119485640681855,1.7502867719119353
12/11/2024,15.265779527384755,2.400249153869749
12/12/2024,13.416829457841194,0
12/12/2024,9.266108156205329,0.6423610865480665
12/12/2024,11.328861660099086,1.8067434882928395
12/12/2024,16.520715100447752,2.5359133438685855
12/13/2024,15.29771339,0
12/13/2024,10.915264832793177,0.5797497322748861
12/13/2024,12.963384949011973,1.7993223285462394
12/13/2024,15.943513417969031,1.990395404612047
12/14/2024,15.545742908753109,0
12/14/2024,8.996729718745645,0.7910253198219341
12/14/2024,10.00950523997788,1.4869159863592674
12/14/2024,14.380630782038985,2.7298212363852006
12/15/2024,14.345097007913326,0
12/15/2024,8.917627395843958,0.5136156193259935
12/15/2024,12.657330519816462,1.6110842049139864
12/15/2024,16.162179088377496,2.262117964318048
12/16/2024,14.367035038976866,0
12/16/2024,9.953390543430713,0.40721380829164533
12/16/2024,10.112900339907739,1.862888510439934
12/16/2024,15.629226489312657,2.4372206745721243
12/17/2024,14.199831058809847,0
12/17/2024,9.962748544027999,0.643965222
12/17/2024,10.320574493519086,1.814633505074331
12/17/2024,15.605514456276008,2.3833835960199052
12/18/2024,13.098763750956302,0
12/18/2024,10.215471843020447,0.4230865399721664
12/18/2024,10.498141177245795,1.714368114652245
12/18/2024,14.379565623241906,2.3742092030738813
12/19/2024,14.091275720488795,0
12/19/2024,9.867036262264829,0.47586398366826427
12/19/2024,11.802160480231548,1.6383624782297541
12/19/2024,15.04221005236405,2.267885988061692
12/20/2024,14.613843250783743,0
12/20/2024,10.543165412912359,0.5711509013348798
12/20/2024,10.20101513610231,1.4238278339046326
12/20/2024,15.931123132305183,2.425031235339806
12/21/2024,13.93584824078532,0
12/21/2024,8.932083296,0.5276138014685506
12/21/2024,10.860439079240962,1.6571053325147718
12/21/2024,14.176502244110862,1.9799811326934387
12/22/2024,13.316894290285799,0
12/22/2024,11.564872569985374,0.4420836248539939
12/22/2024,11.385953894142062,1.6295790203233202
12/22/2024,15.512941227439232,2.2950325389715807
12/23/2024,15.770475783185905,0
12/23/2024,9.909608022409667,0.5433109680537634
12/23/2024,10.856871199255046,1.8977025864679922
12/23/2024,14.407136982287795,2.4058411038981387
12/24/2024,13.064989108196162,0
12/24/2024,11.725057112344704,0.5660036646815534
12/24/2024,10.416580496798336,1.8078954129382736
12/24/2024,17.085411498304786,2.607497928052903
12/25/2024,13.921034782321028,0
12/25/2024,9.769241734785062,0.8403157021190445
12/25/2024,12.767855282009037,1.586696217
12/25/2024,16.087286064409117,2.413197723094011
12/26/2024,14.587893583705295,0
12/26/2024,8.983100364812588,0.47451621105253056
12/26/2024,10.343306850208219,1.6340806857496537
12/26/2024,14.289493296060554,2.771597801587007
12/27/2024,13.243314269006788,0
12/27/2024,11.754156945865498,0.5876388982069893
12/27/2024,11.719441462532073,1.8561505031734198
12/27/2024,14.535150356571634,2.4865107954310446
12/28/2024,15.616318832858749,0
12/28/2024,9.358288859479687,0.9334318275232483
12/28/2024,12.571765623111672,1.4520495575826755
12/28/2024,16.565858152216286,2.576521490115881
12/29/2024,13.633575203134447,0
12/29/2024,11.386009700087502,0.5886882125087359
12/29/2024,11.555853983778157,1.7345128151007676
12/29/2024,15.12834046087085,2.3946351413787434
12/30/2024,15.894283490118124,0
12/30/2024,10.737424411681564,0.29417024879557774
12/30/2024,11.44828367758237,1.5317167309470137
12/30/2024,15.555438912878037,2.5810183237347983
