datetime,temperature_C,irradiance_kWh_m2,conso_critique_kWh,conso_non_critique_kWh
1/1/2024 0:00,14.24206927,0,6018.624,2340.576
1/1/2024 6:00,12.57789075,0.744376428,6018.624,2340.576
1/1/2024 12:00,11.95420304,1.976424928,6018.624,2340.576
1/1/2024 18:00,15.31457235,2.46238303,5572.8,2167.2
1/2/2024 0:00,15.80776061,0,5572.8,2167.2
1/2/2024 6:00,10.57790034,0.706404187,6018.624,2340.576
1/2/2024 12:00,11.16336569,1.641202915,6018.624,2340.576
1/2/2024 18:00,17.65687792,2.330166274,5572.8,2167.2
1/3/2024 0:00,16.349367,0,5572.8,2167.2
1/3/2024 6:00,10.35841289,0.478255549,6018.624,2340.576
1/3/2024 12:00,12.58381499,1.860093059,6018.624,2340.576
1/3/2024 18:00,17.42006938,2.070027494,5572.8,2167.2
1/4/2024 0:00,14.44790248,0,6018.624,2340.576
1/4/2024 6:00,10.78093379,0.531471518,6018.624,2340.576
1/4/2024 12:00,13.41691229,1.978430819,6018.624,2340.576
1/4/2024 18:00,15.6320838,2.445667758,5572.8,2167.2
1/5/2024 0:00,16.66895527,0,5572.8,2167.2
1/5/2024 6:00,10.23839871,0.779866231,6018.624,2340.576
1/5/2024 12:00,11.65585759,1.747193334,6018.624,2340.576
1/5/2024 18:00,17.08738036,2.315911851,5572.8,2167.2
1/6/2024 0:00,14.84957559,0,6018.624,2340.576
1/6/2024 6:00,9.777661895,0.48562971,6018.624,2340.576
1/6/2024 12:00,12.51349652,1.591725036,6018.624,2340.576
1/6/2024 18:00,17.19568825,2.286769678,5572.8,2167.2
1/7/2024 0:00,14.4709828,0,6018.624,2340.576
1/7/2024 6:00,10.06645187,0.69926097,6018.624,2340.576
1/7/2024 12:00,13.32777064,1.630786526,6018.624,2340.576
1/7/2024 18:00,17.26645819,2.234939659,5572.8,2167.2
1/8/2024 0:00,15.27019495,0,5572.8,2167.2
1/8/2024 6:00,11.54496575,0.709953527,6018.624,2340.576
1/8/2024 12:00,13.26806809,1.868336882,6018.624,2340.576
1/8/2024 18:00,17.37980462,2.527709039,5572.8,2167.2
1/9/2024 0:00,15.5875015,0,5572.8,2167.2
1/9/2024 6:00,12.54974413,0.666967861,6018.624,2340.576
1/9/2024 12:00,11.98818565,1.664700835,6018.624,2340.576
1/9/2024 18:00,17.00676717,2.014765084,5572.8,2167.2
1/10/2024 0:00,16.62958821,0,5572.8,2167.2
1/10/2024 6:00,11.00009317,0.537571598,6018.624,2340.576
1/10/2024 12:00,11.91544924,1.754773341,6018.624,2340.576
1/10/2024 18:00,16.12280901,2.405500043,5572.8,2167.2
1/11/2024 0:00,15.75527118,0,5572.8,2167.2
1/11/2024 6:00,9.742980111,0.670343599,6018.624,2340.576
1/11/2024 12:00,12.43766923,1.841773275,6018.624,2340.576
1/11/2024 18:00,16.09598853,2.153703139,5572.8,2167.2
1/12/2024 0:00,14.95355503,0,6018.624,2340.576
1/12/2024 6:00,10.66204354,0.86852365,6018.624,2340.576
1/12/2024 12:00,13.50981441,1.514606614,6018.624,2340.576
1/12/2024 18:00,16.35210013,2.502962928,5572.8,2167.2
1/13/2024 0:00,13.88142067,0,6018.624,2340.576
1/13/2024 6:00,10.22390344,0.463925048,6018.624,2340.576
1/13/2024 12:00,13.77506005,1.882630134,6018.624,2340.576
1/13/2024 18:00,16.15492407,2.693588363,5572.8,2167.2
1/14/2024 0:00,16.30603019,0,5572.8,2167.2
1/14/2024 6:00,9.85443264,0.698552698,6018.624,2340.576
1/14/2024 12:00,13.5876335,1.696426155,6018.624,2340.576
1/14/2024 18:00,17.31041354,2.634617732,5572.8,2167.2
1/15/2024 0:00,16.44165115,0,5572.8,2167.2
1/15/2024 6:00,12.17194061,0.565919372,6018.624,2340.576
1/15/2024 12:00,11.46207735,1.580416814,6018.624,2340.576
1/15/2024 18:00,17.50668819,2.416346304,5572.8,2167.2
1/16/2024 0:00,15.35614988,0,5572.8,2167.2
1/16/2024 6:00,11.52439466,0.800315589,6018.624,2340.576
1/16/2024 12:00,13.0545991,1.951240138,6018.624,2340.576
1/16/2024 18:00,17.2486393,2.445500117,5572.8,2167.2
1/17/2024 0:00,15.79015496,0,5572.8,2167.2
1/17/2024 6:00,10.16920146,0.654144328,6018.624,2340.576
1/17/2024 12:00,13.70824151,1.444959985,6018.624,2340.576
1/17/2024 18:00,15.89216027,2.368939895,5572.8,2167.2
1/18/2024 0:00,13.9753071,0,6018.624,2340.576
1/18/2024 6:00,12.05519185,0.486493839,6018.624,2340.576
1/18/2024 12:00,11.73332865,1.813208223,6018.624,2340.576
1/18/2024 18:00,17.76587095,2.690096779,5572.8,2167.2
1/19/2024 0:00,16.56711159,0,5572.8,2167.2
1/19/2024 6:00,10.65502294,0.358400312,6018.624,2340.576
1/19/2024 12:00,12.28484926,1.893880576,6018.624,2340.576
1/19/2024 18:00,16.40459881,2.520974389,5572.8,2167.2
1/20/2024 0:00,15.57376739,0,5572.8,2167.2
1/20/2024 6:00,10.03854424,0.85392422,6018.624,2340.576
1/20/2024 12:00,12.24009852,1.503116318,6018.624,2340.576
1/20/2024 18:00,16.99718975,2.127770284,5572.8,2167.2
1/21/2024 0:00,15.97785023,0,5572.8,2167.2
1/21/2024 6:00,11.27906733,0.549081166,6018.624,2340.576
1/21/2024 12:00,11.37327725,1.481835343,6018.624,2340.576
1/21/2024 18:00,16.58181252,2.495062861,5572.8,2167.2
1/22/2024 0:00,15.65726193,0,5572.8,2167.2
1/22/2024 6:00,11.40396263,0.607201554,6018.624,2340.576
1/22/2024 12:00,11.19859877,1.726645771,6018.624,2340.576
1/22/2024 18:00,16.14680158,2.526415869,5572.8,2167.2
1/23/2024 0:00,16.69444076,0,5572.8,2167.2
1/23/2024 6:00,11.42192184,0.626875454,6018.624,2340.576
1/23/2024 12:00,11.02534993,1.827415817,6018.624,2340.576
1/23/2024 18:00,17.80251647,2.237513997,5572.8,2167.2
1/24/2024 0:00,16.48250022,0,5572.8,2167.2
1/24/2024 6:00,11.58014034,0.781669849,6018.624,2340.576
1/24/2024 12:00,12.77216021,1.98135416,6018.624,2340.576
1/24/2024 18:00,17.12056456,2.440598343,5572.8,2167.2
1/25/2024 0:00,14.41729869,0,6018.624,2340.576
1/25/2024 6:00,12.25889957,0.464252671,6018.624,2340.576
1/25/2024 12:00,12.1064029,1.93030647,6018.624,2340.576
1/25/2024 18:00,16.09480305,2.274136099,5572.8,2167.2
1/26/2024 0:00,14.40016761,0,6018.624,2340.576
1/26/2024 6:00,11.71848909,0.62778108,6018.624,2340.576
1/26/2024 12:00,13.15382774,1.724940734,6018.624,2340.576
1/26/2024 18:00,16.92303853,2.932739552,5572.8,2167.2
1/27/2024 0:00,16.24246537,0,5572.8,2167.2
1/27/2024 6:00,9.81321714,0.601624886,6018.624,2340.576
1/27/2024 12:00,12.58296024,1.221609885,6018.624,2340.576
1/27/2024 18:00,17.37197001,2.778516663,5572.8,2167.2
1/28/2024 0:00,14.02333008,0,6018.624,2340.576
1/28/2024 6:00,12.59980614,0.404604273,6018.624,2340.576
1/28/2024 12:00,12.12834844,1.725017702,6018.624,2340.576
1/28/2024 18:00,17.28774781,2.371330245,5572.8,2167.2
1/29/2024 0:00,14.67509246,0,6018.624,2340.576
1/29/2024 6:00,12.64852017,0.555408842,6018.624,2340.576
1/29/2024 12:00,11.48104874,1.758070754,6018.624,2340.576
1/29/2024 18:00,17.74626233,2.394641354,5572.8,2167.2
1/30/2024 0:00,15.92069315,0,5572.8,2167.2
1/30/2024 6:00,9.724994319,0.474071517,6018.624,2340.576
1/30/2024 12:00,12.76153625,1.862586947,6018.624,2340.576
1/30/2024 18:00,16.74888747,1.97059005,5572.8,2167.2
1/31/2024 0:00,15.21088646,0,5572.8,2167.2
1/31/2024 6:00,11.293653,0.477699087,6018.624,2340.576
1/31/2024 12:00,11.51819064,1.755959445,6018.624,2340.576
1/31/2024 18:00,17.84897059,2.999425078,5572.8,2167.2
2/1/2024 0:00,16.95111303,0,5572.8,2167.2
2/1/2024 6:00,12.52197777,0.840102324,6018.624,2340.576
2/1/2024 12:00,14.93232346,1.809336521,6018.624,2340.576
2/1/2024 18:00,19.33507225,2.455598787,5572.8,2167.2
2/2/2024 0:00,16.4728215,0,5572.8,2167.2
2/2/2024 6:00,13.26066313,0.692316713,6018.624,2340.576
2/2/2024 12:00,14.36504514,1.71787728,6018.624,2340.576
2/2/2024 18:00,19.8546282,2.562616916,5572.8,2167.2
2/3/2024 0:00,17.03483136,0,5572.8,2167.2
2/3/2024 6:00,12.22753228,0.583197048,6018.624,2340.576
2/3/2024 12:00,15.92544544,1.883514906,5572.8,2167.2
2/3/2024 18:00,19.31312068,2.167499013,5572.8,2167.2
2/4/2024 0:00,17.59692884,0,5572.8,2167.2
2/4/2024 6:00,13.6239832,0.486979097,6018.624,2340.576
2/4/2024 12:00,15.03106625,2.240531074,5572.8,2167.2
2/4/2024 18:00,19.66902619,2.561668009,5572.8,2167.2
2/5/2024 0:00,17.10406632,0,5572.8,2167.2
2/5/2024 6:00,12.65848821,0.817200176,6018.624,2340.576
2/5/2024 12:00,13.62712966,1.925125678,6018.624,2340.576
2/5/2024 18:00,17.33075563,3.043443317,5572.8,2167.2
2/6/2024 0:00,17.23647733,0,5572.8,2167.2
2/6/2024 6:00,12.64209372,0.564713902,6018.624,2340.576
2/6/2024 12:00,15.98533141,1.789236484,5572.8,2167.2
2/6/2024 18:00,18.60379876,2.578562759,5572.8,2167.2
2/7/2024 0:00,18.77570637,0,5572.8,2167.2
2/7/2024 6:00,12.13375627,0.560956088,6018.624,2340.576
2/7/2024 12:00,15.27329004,1.760420545,5572.8,2167.2
2/7/2024 18:00,17.75037337,2.8493869,5572.8,2167.2
2/8/2024 0:00,18.54948678,0,5572.8,2167.2
2/8/2024 6:00,14.63948632,0.472971891,6018.624,2340.576
2/8/2024 12:00,14.17872388,1.815142394,6018.624,2340.576
2/8/2024 18:00,19.65754508,2.768253325,5572.8,2167.2
2/9/2024 0:00,17.20955606,0,5572.8,2167.2
2/9/2024 6:00,13.70518692,0.549673368,6018.624,2340.576
2/9/2024 12:00,15.08744307,1.791780808,5572.8,2167.2
2/9/2024 18:00,17.66740995,2.318040924,5572.8,2167.2
2/10/2024 0:00,16.02889883,0,5572.8,2167.2
2/10/2024 6:00,13.09681673,0.657458429,6018.624,2340.576
2/10/2024 12:00,13.91124559,1.528629154,6018.624,2340.576
2/10/2024 18:00,18.08183759,2.589445608,5572.8,2167.2
2/11/2024 0:00,18.78609672,0,5572.8,2167.2
2/11/2024 6:00,12.79924462,0.548186533,6018.624,2340.576
2/11/2024 12:00,13.41728237,1.887625854,6018.624,2340.576
2/11/2024 18:00,19.66513273,2.764307561,5572.8,2167.2
2/12/2024 0:00,18.10313795,0,5572.8,2167.2
2/12/2024 6:00,13.34130802,0.43789272,6018.624,2340.576
2/12/2024 12:00,14.2699599,1.992774819,6018.624,2340.576
2/12/2024 18:00,18.60879234,2.329447982,5572.8,2167.2
2/13/2024 0:00,17.93221995,0,5572.8,2167.2
2/13/2024 6:00,13.36203208,0.389649759,6018.624,2340.576
2/13/2024 12:00,14.96946183,1.667280836,6018.624,2340.576
2/13/2024 18:00,19.38680021,2.312830805,5572.8,2167.2
2/14/2024 0:00,17.24471745,0,5572.8,2167.2
2/14/2024 6:00,13.9206631,0.619790917,6018.624,2340.576
2/14/2024 12:00,15.39283471,1.895461432,5572.8,2167.2
2/14/2024 18:00,19.92557183,2.564927123,5572.8,2167.2
2/15/2024 0:00,17.2315787,0,5572.8,2167.2
2/15/2024 6:00,14.53658933,0.420517481,6018.624,2340.576
2/15/2024 12:00,13.39700444,1.907561381,6018.624,2340.576
2/15/2024 18:00,17.3157548,2.387289885,5572.8,2167.2
2/16/2024 0:00,18.85550809,0,5572.8,2167.2
2/16/2024 6:00,13.35617381,0.434529211,6018.624,2340.576
2/16/2024 12:00,15.27854283,1.613568521,5572.8,2167.2
2/16/2024 18:00,18.80591202,2.73468573,5572.8,2167.2
2/17/2024 0:00,18.02644393,0,5572.8,2167.2
2/17/2024 6:00,14.5609176,0.535388396,6018.624,2340.576
2/17/2024 12:00,14.88454322,1.634725918,6018.624,2340.576
2/17/2024 18:00,17.40793783,2.730207877,5572.8,2167.2
2/18/2024 0:00,18.81914489,0,5572.8,2167.2
2/18/2024 6:00,13.28768594,0.982954452,6018.624,2340.576
2/18/2024 12:00,14.3961847,1.980877039,6018.624,2340.576
2/18/2024 18:00,18.1292233,2.73755717,5572.8,2167.2
2/19/2024 0:00,16.41275948,0,5572.8,2167.2
2/19/2024 6:00,13.69464854,0.769145221,6018.624,2340.576
2/19/2024 12:00,15.05400304,1.657870911,5572.8,2167.2
2/19/2024 18:00,17.14320395,2.497958377,5572.8,2167.2
2/20/2024 0:00,17.62776969,0,5572.8,2167.2
2/20/2024 6:00,14.39181887,0.696961643,6018.624,2340.576
2/20/2024 12:00,13.68803552,1.892236504,6018.624,2340.576
2/20/2024 18:00,19.65376557,2.491863164,5572.8,2167.2
2/21/2024 0:00,18.74745979,0,5572.8,2167.2
2/21/2024 6:00,13.69300981,0.720758861,6018.624,2340.576
2/21/2024 12:00,13.23078992,1.790839136,6018.624,2340.576
2/21/2024 18:00,19.30618058,2.441135852,5572.8,2167.2
2/22/2024 0:00,17.5925663,0,5572.8,2167.2
2/22/2024 6:00,14.40769466,0.729244197,6018.624,2340.576
2/22/2024 12:00,15.53533271,2.021593128,5572.8,2167.2
2/22/2024 18:00,19.1067242,2.286283216,5572.8,2167.2
2/23/2024 0:00,16.95242334,0,5572.8,2167.2
2/23/2024 6:00,13.73501945,0.654694039,6018.624,2340.576
2/23/2024 12:00,13.1998418,2.202815738,6018.624,2340.576
2/23/2024 18:00,17.36773152,1.957202522,5572.8,2167.2
2/24/2024 0:00,17.58830257,0,5572.8,2167.2
2/24/2024 6:00,13.67054535,0.586614647,6018.624,2340.576
2/24/2024 12:00,15.129474,1.70332501,5572.8,2167.2
2/24/2024 18:00,17.20428736,2.305728115,5572.8,2167.2
2/25/2024 0:00,17.88765685,0,5572.8,2167.2
2/25/2024 6:00,14.34724774,0.490535586,6018.624,2340.576
2/25/2024 12:00,13.6112328,1.853112858,6018.624,2340.576
2/25/2024 18:00,18.50732055,2.110820516,5572.8,2167.2
2/26/2024 0:00,16.20428082,0,5572.8,2167.2
2/26/2024 6:00,14.62567352,0.668594689,6018.624,2340.576
2/26/2024 12:00,14.55575836,1.792926505,6018.624,2340.576
2/26/2024 18:00,17.30703346,2.644495532,5572.8,2167.2
2/27/2024 0:00,18.08939929,0,5572.8,2167.2
2/27/2024 6:00,12.84861775,0.59701052,6018.624,2340.576
2/27/2024 12:00,13.9270298,1.814403461,6018.624,2340.576
2/27/2024 18:00,19.72102202,2.417471459,5572.8,2167.2
2/28/2024 0:00,18.49420404,0,5572.8,2167.2
2/28/2024 6:00,12.78861215,0.650466705,6018.624,2340.576
2/28/2024 12:00,15.63321101,1.72930258,5572.8,2167.2
2/28/2024 18:00,19.83298097,2.687502473,5572.8,2167.2
2/29/2024 0:00,16.14240536,0,5572.8,2167.2
2/29/2024 6:00,13.58891735,0.559836491,6018.624,2340.576
2/29/2024 12:00,14.82950595,1.902593676,6018.624,2340.576
2/29/2024 18:00,18.54815975,2.565331431,5572.8,2167.2
3/1/2024 0:00,19.64817004,0,5572.8,2167.2
3/1/2024 6:00,16.42349189,0.670087658,5572.8,2167.2
3/1/2024 12:00,18.94123302,1.813550183,5572.8,2167.2
3/1/2024 18:00,22.21196779,2.349462357,5572.8,2167.2
3/2/2024 0:00,21.6579482,0,5572.8,2167.2
3/2/2024 6:00,15.2837784,0.804348316,5572.8,2167.2
3/2/2024 12:00,17.96438518,1.840503403,5572.8,2167.2
3/2/2024 18:00,21.4921977,2.718828824,5572.8,2167.2
3/3/2024 0:00,20.27957845,0,5572.8,2167.2
3/3/2024 6:00,15.81240656,0.16245072,5572.8,2167.2
3/3/2024 12:00,17.25266848,1.853660282,5572.8,2167.2
3/3/2024 18:00,21.22617518,2.554682934,5572.8,2167.2
3/4/2024 0:00,19.4793654,0,5572.8,2167.2
3/4/2024 6:00,17.72549583,0.609104587,5572.8,2167.2
3/4/2024 12:00,16.31973448,1.951708267,5572.8,2167.2
3/4/2024 18:00,22.82472146,2.355881859,5572.8,2167.2
3/5/2024 0:00,21.01260617,0,5572.8,2167.2
3/5/2024 6:00,17.43796474,0.593140135,5572.8,2167.2
3/5/2024 12:00,18.66898709,1.788968753,5572.8,2167.2
3/5/2024 18:00,22.82747936,2.411809413,5572.8,2167.2
3/6/2024 0:00,21.17116473,0,5572.8,2167.2
3/6/2024 6:00,16.69030155,0.473940988,5572.8,2167.2
3/6/2024 12:00,17.03921299,1.860734613,5572.8,2167.2
3/6/2024 18:00,20.21863342,2.781196935,5572.8,2167.2
3/7/2024 0:00,20.82098864,0,5572.8,2167.2
3/7/2024 6:00,15.75328878,0.425791467,5572.8,2167.2
3/7/2024 12:00,18.32284518,1.932210078,5572.8,2167.2
3/7/2024 18:00,20.2168723,2.466290678,5572.8,2167.2
3/8/2024 0:00,21.85119207,0,5572.8,2167.2
3/8/2024 6:00,15.63193909,0.642498004,5572.8,2167.2
3/8/2024 12:00,16.93083649,1.796765068,5572.8,2167.2
3/8/2024 18:00,22.70530621,2.727967252,5572.8,2167.2
3/9/2024 0:00,20.66741649,0,5572.8,2167.2
3/9/2024 6:00,17.01287929,0.720512057,5572.8,2167.2
3/9/2024 12:00,18.85423328,1.58795367,5572.8,2167.2
3/9/2024 18:00,21.54272074,2.500267817,5572.8,2167.2
3/10/2024 0:00,20.76733113,0,5572.8,2167.2
3/10/2024 6:00,14.92968068,0.752434703,6018.624,2340.576
3/10/2024 12:00,18.83460918,1.86922158,5572.8,2167.2
3/10/2024 18:00,21.35210805,2.431772964,5572.8,2167.2
3/11/2024 0:00,19.39072382,0,5572.8,2167.2
3/11/2024 6:00,15.45863341,0.906832413,5572.8,2167.2
3/11/2024 12:00,18.79144491,2.125412922,5572.8,2167.2
3/11/2024 18:00,20.91590882,2.283354829,5572.8,2167.2
3/12/2024 0:00,21.89912515,0,5572.8,2167.2
3/12/2024 6:00,15.23984958,0.564657691,5572.8,2167.2
3/12/2024 12:00,18.34607724,1.797050211,5572.8,2167.2
3/12/2024 18:00,21.44860102,2.348273401,5572.8,2167.2
3/13/2024 0:00,20.61234259,0,5572.8,2167.2
3/13/2024 6:00,15.33714091,0.487547292,5572.8,2167.2
3/13/2024 12:00,17.96253203,1.748235265,5572.8,2167.2
3/13/2024 18:00,23.06444302,2.391103607,5572.8,2167.2
3/14/2024 0:00,20.19679617,0,5572.8,2167.2
3/14/2024 6:00,16.63417106,0.726481473,5572.8,2167.2
3/14/2024 12:00,18.80643991,2.185040669,5572.8,2167.2
3/14/2024 18:00,20.89525033,2.399180061,5572.8,2167.2
3/15/2024 0:00,19.05876272,0,5572.8,2167.2
3/15/2024 6:00,15.76425405,0.886756717,5572.8,2167.2
3/15/2024 12:00,16.37253768,1.801353297,5572.8,2167.2
3/15/2024 18:00,20.71318987,2.624501295,5572.8,2167.2
3/16/2024 0:00,20.11316292,0,5572.8,2167.2
3/16/2024 6:00,15.00453525,0.925328996,5572.8,2167.2
3/16/2024 12:00,18.70218909,1.880230829,5572.8,2167.2
3/16/2024 18:00,20.70227909,2.507831823,5572.8,2167.2
3/17/2024 0:00,19.85342092,0,5572.8,2167.2
3/17/2024 6:00,17.71564695,0.836021878,5572.8,2167.2
3/17/2024 12:00,16.12418618,1.794933249,5572.8,2167.2
3/17/2024 18:00,22.96066415,2.602760941,5572.8,2167.2
3/18/2024 0:00,19.92041884,0,5572.8,2167.2
3/18/2024 6:00,15.30430223,0.612671905,5572.8,2167.2
3/18/2024 12:00,16.91444598,1.900948998,5572.8,2167.2
3/18/2024 18:00,22.66825919,2.62606067,5572.8,2167.2
3/19/2024 0:00,20.25403846,0,5572.8,2167.2
3/19/2024 6:00,16.40101832,0.704903765,5572.8,2167.2
3/19/2024 12:00,16.86789697,1.942160676,5572.8,2167.2
3/19/2024 18:00,22.10056641,2.593704239,5572.8,2167.2
3/20/2024 0:00,20.39580103,0,5572.8,2167.2
3/20/2024 6:00,17.60172325,0.880792504,5572.8,2167.2
3/20/2024 12:00,16.54424647,1.779278243,5572.8,2167.2
3/20/2024 18:00,22.746473,2.180551266,5572.8,2167.2
3/21/2024 0:00,19.53281682,0,5572.8,2167.2
3/21/2024 6:00,17.32063169,0.67069898,5572.8,2167.2
3/21/2024 12:00,16.75387174,2.142078991,5572.8,2167.2
3/21/2024 18:00,20.53509531,2.367264809,5572.8,2167.2
3/22/2024 0:00,20.53999475,0,5572.8,2167.2
3/22/2024 6:00,15.52777666,0.567457587,5572.8,2167.2
3/22/2024 12:00,17.41036763,1.893632915,5572.8,2167.2
3/22/2024 18:00,21.1800197,2.752468135,5572.8,2167.2
3/23/2024 0:00,20.54867322,0,5572.8,2167.2
3/23/2024 6:00,16.24401634,0.826781441,5572.8,2167.2
3/23/2024 12:00,18.01402626,1.702615645,5572.8,2167.2
3/23/2024 18:00,20.70516126,2.392588311,5572.8,2167.2
3/24/2024 0:00,19.31504861,0,5572.8,2167.2
3/24/2024 6:00,16.60392251,0.490960935,5572.8,2167.2
3/24/2024 12:00,16.58775947,1.780533078,5572.8,2167.2
3/24/2024 18:00,20.24105949,2.247821225,5572.8,2167.2
3/25/2024 0:00,21.21639646,0,5572.8,2167.2
3/25/2024 6:00,16.38848381,0.53313311,5572.8,2167.2
3/25/2024 12:00,16.85169,1.762816128,5572.8,2167.2
3/25/2024 18:00,21.42874811,2.893261561,5572.8,2167.2
3/26/2024 0:00,20.23217419,0,5572.8,2167.2
3/26/2024 6:00,16.81383731,0.574518514,5572.8,2167.2
3/26/2024 12:00,17.52503054,1.94272635,5572.8,2167.2
3/26/2024 18:00,20.44872891,2.656099313,5572.8,2167.2
3/27/2024 0:00,21.24008901,0,5572.8,2167.2
3/27/2024 6:00,15.873838,0.883752195,5572.8,2167.2
3/27/2024 12:00,18.24602682,1.695683224,5572.8,2167.2
3/27/2024 18:00,22.54780141,2.510560565,5572.8,2167.2
3/28/2024 0:00,20.74181098,0,5572.8,2167.2
3/28/2024 6:00,14.97586175,0.761075175,6018.624,2340.576
3/28/2024 12:00,16.62724209,2.027668718,5572.8,2167.2
3/28/2024 18:00,22.29915411,2.578633237,5572.8,2167.2
3/29/2024 0:00,21.90418097,0,5572.8,2167.2
3/29/2024 6:00,15.57265295,0.98886822,5572.8,2167.2
3/29/2024 12:00,17.47183685,2.024416099,5572.8,2167.2
3/29/2024 18:00,21.11862838,2.34368089,5572.8,2167.2
3/30/2024 0:00,20.23117223,0,5572.8,2167.2
3/30/2024 6:00,16.21289571,0.897646605,5572.8,2167.2
3/30/2024 12:00,17.18803887,1.857594661,5572.8,2167.2
3/30/2024 18:00,23.05035795,2.185977442,5572.8,2167.2
3/31/2024 0:00,19.00055733,0,5572.8,2167.2
3/31/2024 6:00,17.8715105,0.612303118,5572.8,2167.2
3/31/2024 12:00,17.44585485,1.64583322,5572.8,2167.2
3/31/2024 18:00,21.64597024,2.255399072,5572.8,2167.2
