datetime,temperature_C,irradiance_kWh_m2,conso_critique_kWh,conso_non_critique_kWh
7/2/2024 18:00,26.66618256,2.554067682,5572.8,2167.2
7/3/2024 0:00,24.5052713,0,5572.8,2167.2
7/3/2024 6:00,22.30662114,0.861437318,5572.8,2167.2
7/3/2024 12:00,23.53114601,2.01829704,5572.8,2167.2
7/3/2024 18:00,28.19852317,2.5437543,6241.536,2427.264
7/4/2024 0:00,27.0411053,0,6241.536,2427.264
7/4/2024 6:00,20.2470653,0.814231709,5572.8,2167.2
7/4/2024 12:00,21.54280316,1.746323567,5572.8,2167.2
7/4/2024 18:00,27.24292827,2.206786491,6241.536,2427.264
7/5/2024 0:00,24.58307002,0,5572.8,2167.2
7/5/2024 6:00,20.61478592,1.041172035,5572.8,2167.2
7/5/2024 12:00,22.21818838,2.05742057,5572.8,2167.2
7/5/2024 18:00,26.76307554,2.773517306,5572.8,2167.2
7/6/2024 0:00,26.15399799,0,5572.8,2167.2
7/6/2024 6:00,20.91473827,0.602840992,5572.8,2167.2
7/6/2024 12:00,22.56476297,2.168352872,5572.8,2167.2
7/6/2024 18:00,28.03409625,2.503790096,6241.536,2427.264
7/7/2024 0:00,24.69588201,0,5572.8,2167.2
7/7/2024 6:00,22.83505302,0.612968707,5572.8,2167.2
7/7/2024 12:00,23.10253775,1.864999596,5572.8,2167.2
7/7/2024 18:00,25.69330671,2.512213755,5572.8,2167.2
7/8/2024 0:00,24.73321439,0,5572.8,2167.2
7/8/2024 6:00,21.91573952,0.770444075,5572.8,2167.2
7/8/2024 12:00,23.5201145,1.845345409,5572.8,2167.2
7/8/2024 18:00,26.25157448,2.456158629,5572.8,2167.2
7/9/2024 0:00,25.70450565,0,5572.8,2167.2
7/9/2024 6:00,21.63824477,0.925720372,5572.8,2167.2
7/9/2024 12:00,22.61124376,1.823985647,5572.8,2167.2
7/9/2024 18:00,27.62682652,2.617282836,6241.536,2427.264
7/10/2024 0:00,26.97829803,0,5572.8,2167.2
7/10/2024 6:00,23.08156382,0.999361535,5572.8,2167.2
7/10/2024 12:00,21.47605745,2.114340915,5572.8,2167.2
7/10/2024 18:00,25.97301548,2.569849248,5572.8,2167.2
7/11/2024 0:00,25.53321823,0,5572.8,2167.2
7/11/2024 6:00,21.61374554,0.746751357,5572.8,2167.2
7/11/2024 12:00,21.41286562,2.069457499,5572.8,2167.2
7/11/2024 18:00,27.84037901,2.483727044,6241.536,2427.264
7/12/2024 0:00,24.48527291,0,5572.8,2167.2
7/12/2024 6:00,21.38697983,0.641329698,5572.8,2167.2
7/12/2024 12:00,24.04389361,2.244538868,5572.8,2167.2
7/12/2024 18:00,27.90972785,2.813970493,6241.536,2427.264
7/13/2024 0:00,25.92603651,0,5572.8,2167.2
7/13/2024 6:00,22.59762348,0.787756163,5572.8,2167.2
7/13/2024 12:00,23.26885219,1.805962094,5572.8,2167.2
7/13/2024 18:00,26.60570584,2.275130544,5572.8,2167.2
7/14/2024 0:00,26.98288767,0,5572.8,2167.2
7/14/2024 6:00,20.11358355,0.833485367,5572.8,2167.2
7/14/2024 12:00,23.43996152,1.924629692,5572.8,2167.2
7/14/2024 18:00,25.33329109,2.409877784,5572.8,2167.2
7/15/2024 0:00,25.47030452,0,5572.8,2167.2
7/15/2024 6:00,23.08891558,0.92766299,5572.8,2167.2
7/15/2024 12:00,23.50891622,2.003344868,5572.8,2167.2
7/15/2024 18:00,25.51448478,2.774339076,5572.8,2167.2
7/16/2024 0:00,26.16874239,0,5572.8,2167.2
7/16/2024 6:00,21.01610737,0.519300307,5572.8,2167.2
7/16/2024 12:00,21.29879244,1.934802266,5572.8,2167.2
7/16/2024 18:00,26.38668959,2.497546442,5572.8,2167.2
7/17/2024 0:00,24.96433803,0,5572.8,2167.2
7/17/2024 6:00,20.48567793,0.794126204,5572.8,2167.2
7/17/2024 12:00,21.67988516,2.163111191,5572.8,2167.2
7/17/2024 18:00,26.86550743,2.804069581,5572.8,2167.2
7/18/2024 0:00,26.71039776,0,5572.8,2167.2
7/18/2024 6:00,21.36662124,0.428020219,5572.8,2167.2
7/18/2024 12:00,21.39739476,2.152050847,5572.8,2167.2
7/18/2024 18:00,27.94131798,2.423303297,6241.536,2427.264
7/19/2024 0:00,24.48355961,0,5572.8,2167.2
7/19/2024 6:00,21.90446948,0.786982832,5572.8,2167.2
7/19/2024 12:00,22.82464686,1.923833687,5572.8,2167.2
7/19/2024 18:00,26.05483002,2.619190437,5572.8,2167.2
7/20/2024 0:00,26.67985399,0,5572.8,2167.2
7/20/2024 6:00,20.41266069,0.939261227,5572.8,2167.2
7/20/2024 12:00,21.5244483,2.438486863,5572.8,2167.2
7/20/2024 18:00,25.5999765,2.714517372,5572.8,2167.2
7/21/2024 0:00,25.32255698,0,5572.8,2167.2
7/21/2024 6:00,22.46631355,0.994252437,5572.8,2167.2
7/21/2024 12:00,21.40036116,1.994324434,5572.8,2167.2
7/21/2024 18:00,25.48042042,2.522574577,5572.8,2167.2
7/22/2024 0:00,25.72242406,0,5572.8,2167.2
7/22/2024 6:00,22.37772667,1.20225407,5572.8,2167.2
7/22/2024 12:00,22.03055607,1.809922564,5572.8,2167.2
7/22/2024 18:00,28.16947611,2.511262644,6241.536,2427.264
7/23/2024 0:00,26.18760584,0,5572.8,2167.2
7/23/2024 6:00,20.62651831,1.043153944,5572.8,2167.2
7/23/2024 12:00,22.83950205,1.931473885,5572.8,2167.2
7/23/2024 18:00,27.39117841,2.283982065,6241.536,2427.264
7/24/2024 0:00,26.54700337,0,5572.8,2167.2
7/24/2024 6:00,20.28403193,0.867766824,5572.8,2167.2
7/24/2024 12:00,23.42306871,2.364842638,5572.8,2167.2
7/24/2024 18:00,25.62911148,2.66289689,5572.8,2167.2
7/25/2024 0:00,24.91606422,0,5572.8,2167.2
7/25/2024 6:00,20.43317291,1.077803012,5572.8,2167.2
7/25/2024 12:00,22.23831004,1.98808223,5572.8,2167.2
7/25/2024 18:00,28.20484665,2.974945948,6241.536,2427.264
7/26/2024 0:00,25.85834742,0,5572.8,2167.2
7/26/2024 6:00,20.89550616,0.848920571,5572.8,2167.2
7/26/2024 12:00,21.8544925,2.194313433,5572.8,2167.2
7/26/2024 18:00,27.46807326,2.386529023,6241.536,2427.264
7/27/2024 0:00,25.61029192,0,5572.8,2167.2
7/27/2024 6:00,23.04639218,0.969493837,5572.8,2167.2
7/27/2024 12:00,23.6643948,2.276308705,5572.8,2167.2
7/27/2024 18:00,26.78496644,2.657034746,5572.8,2167.2
7/28/2024 0:00,26.21943147,0,5572.8,2167.2
7/28/2024 6:00,20.1710766,0.797879008,5572.8,2167.2
7/28/2024 12:00,24.00484761,2.150729237,5572.8,2167.2
7/28/2024 18:00,25.50673587,2.259013169,5572.8,2167.2
7/29/2024 0:00,24.38766549,0,5572.8,2167.2
7/29/2024 6:00,20.43597018,1.045419623,5572.8,2167.2
7/29/2024 12:00,23.65963462,2.219160175,5572.8,2167.2
7/29/2024 18:00,26.03760591,1.978788454,5572.8,2167.2
7/30/2024 0:00,24.73319311,0,5572.8,2167.2
7/30/2024 6:00,22.75875411,0.762525645,5572.8,2167.2
7/30/2024 12:00,23.11324111,2.103964412,5572.8,2167.2
7/30/2024 18:00,27.5238887,2.856689076,6241.536,2427.264
7/31/2024 0:00,25.90823803,0,5572.8,2167.2
7/31/2024 6:00,22.54890028,0.838761445,5572.8,2167.2
7/31/2024 12:00,21.85758617,1.954685486,5572.8,2167.2
7/31/2024 18:00,25.71937698,2.654488942,5572.8,2167.2
8/1/2024 0:00,23.00826613,0,5572.8,2167.2
8/1/2024 6:00,20.02463014,0.877440929,5572.8,2167.2
8/1/2024 12:00,20.12568394,2.099657335,5572.8,2167.2
8/1/2024 18:00,23.5162811,2.794057729,5572.8,2167.2
8/2/2024 0:00,22.29236471,0,5572.8,2167.2
8/2/2024 6:00,19.52583706,0.862350347,5572.8,2167.2
8/2/2024 12:00,19.4492547,1.963072817,5572.8,2167.2
8/2/2024 18:00,23.60099599,2.493832691,5572.8,2167.2
8/3/2024 0:00,22.46312483,0,5572.8,2167.2
8/3/2024 6:00,18.73051295,0.81924461,5572.8,2167.2
8/3/2024 12:00,20.82873159,2.136914657,5572.8,2167.2
8/3/2024 18:00,23.94585953,2.308342392,5572.8,2167.2
8/4/2024 0:00,23.1828294,0,5572.8,2167.2
8/4/2024 6:00,20.72906089,0.924599518,5572.8,2167.2
8/4/2024 12:00,20.16089063,2.176260041,5572.8,2167.2
8/4/2024 18:00,24.38562474,2.578080372,5572.8,2167.2
8/5/2024 0:00,24.40467901,0,5572.8,2167.2
8/5/2024 6:00,19.1217361,0.620610479,5572.8,2167.2
8/5/2024 12:00,20.4969047,1.998828811,5572.8,2167.2
8/5/2024 18:00,23.69583249,2.947210659,5572.8,2167.2
8/6/2024 0:00,24.44712226,0,5572.8,2167.2
8/6/2024 6:00,20.25456307,0.817292097,5572.8,2167.2
8/6/2024 12:00,19.93787449,1.924974669,5572.8,2167.2
8/6/2024 18:00,23.54982546,2.718734857,5572.8,2167.2
8/7/2024 0:00,24.21860694,0,5572.8,2167.2
8/7/2024 6:00,19.52569448,0.645031078,5572.8,2167.2
8/7/2024 12:00,19.27066118,1.893372219,5572.8,2167.2
8/7/2024 18:00,24.06353663,2.320762696,5572.8,2167.2
8/8/2024 0:00,24.67143505,0,5572.8,2167.2
8/8/2024 6:00,20.72995115,0.646337628,5572.8,2167.2
8/8/2024 12:00,21.34926483,2.126204431,5572.8,2167.2
8/8/2024 18:00,24.02211581,2.531476432,5572.8,2167.2
8/9/2024 0:00,22.53741715,0,5572.8,2167.2
8/9/2024 6:00,19.28203418,0.661147379,5572.8,2167.2
8/9/2024 12:00,21.56195619,1.683065571,5572.8,2167.2
8/9/2024 18:00,24.23161398,2.64645564,5572.8,2167.2
8/10/2024 0:00,24.16601477,0,5572.8,2167.2
8/10/2024 6:00,19.70813231,0.925915625,5572.8,2167.2
8/10/2024 12:00,21.01595098,1.811594912,5572.8,2167.2
8/10/2024 18:00,23.98591492,2.135032531,5572.8,2167.2
8/11/2024 0:00,22.33411995,0,5572.8,2167.2
8/11/2024 6:00,18.13733096,0.507606852,5572.8,2167.2
8/11/2024 12:00,20.34558565,1.704828148,5572.8,2167.2
8/11/2024 18:00,23.38467518,2.59787786,5572.8,2167.2
8/12/2024 0:00,24.58751645,0,5572.8,2167.2
8/12/2024 6:00,20.1878968,0.9877767,5572.8,2167.2
8/12/2024 12:00,20.80879788,1.724359751,5572.8,2167.2
8/12/2024 18:00,23.64511522,2.699676156,5572.8,2167.2
8/13/2024 0:00,24.5022957,0,5572.8,2167.2
8/13/2024 6:00,18.44011601,0.954811882,5572.8,2167.2
8/13/2024 12:00,20.90986873,1.824990164,5572.8,2167.2
8/13/2024 18:00,23.10084684,2.712587894,5572.8,2167.2
8/14/2024 0:00,23.15104007,0,5572.8,2167.2
8/14/2024 6:00,20.59148317,0.792888634,5572.8,2167.2
8/14/2024 12:00,19.49604214,2.205220527,5572.8,2167.2
8/14/2024 18:00,23.72505473,2.313059643,5572.8,2167.2
8/15/2024 0:00,23.41734263,0,5572.8,2167.2
8/15/2024 6:00,20.62058106,0.777800195,5572.8,2167.2
8/15/2024 12:00,21.75229463,1.839229705,5572.8,2167.2
8/15/2024 18:00,23.92305934,2.462952974,5572.8,2167.2
8/16/2024 0:00,22.93262232,0,5572.8,2167.2
8/16/2024 6:00,19.54016748,0.708409172,5572.8,2167.2
8/16/2024 12:00,19.69221497,1.592361482,5572.8,2167.2
8/16/2024 18:00,25.6550048,2.51503128,5572.8,2167.2
8/17/2024 0:00,24.73038882,0,5572.8,2167.2
8/17/2024 6:00,18.99550463,1.091707939,5572.8,2167.2
8/17/2024 12:00,19.78412705,1.771913883,5572.8,2167.2
8/17/2024 18:00,24.33894923,2.466098164,5572.8,2167.2
8/18/2024 0:00,22.50441377,0,5572.8,2167.2
8/18/2024 6:00,19.28251998,0.538083142,5572.8,2167.2
8/18/2024 12:00,21.32414818,1.903002377,5572.8,2167.2
8/18/2024 18:00,23.19103703,2.526433997,5572.8,2167.2
8/19/2024 0:00,23.71244762,0,5572.8,2167.2
8/19/2024 6:00,20.3399131,0.763851409,5572.8,2167.2
8/19/2024 12:00,20.94659311,1.734568584,5572.8,2167.2
8/19/2024 18:00,24.55704971,2.264843459,5572.8,2167.2
8/20/2024 0:00,23.83047424,0,5572.8,2167.2
8/20/2024 6:00,18.9117276,0.637756815,5572.8,2167.2
8/20/2024 12:00,19.91845676,1.729835557,5572.8,2167.2
8/20/2024 18:00,23.94713407,2.775145854,5572.8,2167.2
8/21/2024 0:00,24.52701189,0,5572.8,2167.2
8/21/2024 6:00,18.20468795,0.939473552,5572.8,2167.2
8/21/2024 12:00,21.16388717,2.041621922,5572.8,2167.2
8/21/2024 18:00,24.1220087,2.285335624,5572.8,2167.2
8/22/2024 0:00,22.66835354,0,5572.8,2167.2
8/22/2024 6:00,19.11097265,0.663036893,5572.8,2167.2
8/22/2024 12:00,20.5085327,2.008177163,5572.8,2167.2
8/22/2024 18:00,26.00761168,2.385110363,5572.8,2167.2
8/23/2024 0:00,24.93885973,0,5572.8,2167.2
8/23/2024 6:00,19.93555484,0.699407593,5572.8,2167.2
8/23/2024 12:00,21.43049204,1.766478811,5572.8,2167.2
8/23/2024 18:00,25.35457223,2.385680207,5572.8,2167.2
8/24/2024 0:00,23.92139455,0,5572.8,2167.2
8/24/2024 6:00,18.13528615,0.612706008,5572.8,2167.2
8/24/2024 12:00,20.04368359,2.104725361,5572.8,2167.2
8/24/2024 18:00,25.68974556,2.591058514,5572.8,2167.2
8/25/2024 0:00,23.27523067,0,5572.8,2167.2
8/25/2024 6:00,18.01490933,0.875193825,5572.8,2167.2
8/25/2024 12:00,20.62110522,2.003082542,5572.8,2167.2
8/25/2024 18:00,24.19934375,2.210271051,5572.8,2167.2
8/26/2024 0:00,23.42785669,0,5572.8,2167.2
8/26/2024 6:00,20.8388514,0.635716771,5572.8,2167.2
8/26/2024 12:00,19.17862379,2.059337751,5572.8,2167.2
8/26/2024 18:00,25.02582894,2.350982551,5572.8,2167.2
8/27/2024 0:00,24.52215864,0,5572.8,2167.2
8/27/2024 6:00,20.40613308,0.729020026,5572.8,2167.2
8/27/2024 12:00,19.66670831,1.962476414,5572.8,2167.2
8/27/2024 18:00,25.74888217,2.458621222,5572.8,2167.2
8/28/2024 0:00,24.19437905,0,5572.8,2167.2
8/28/2024 6:00,19.30998292,0.85754904,5572.8,2167.2
8/28/2024 12:00,20.20436947,2.091884392,5572.8,2167.2
8/28/2024 18:00,24.73559044,2.75488301,5572.8,2167.2
8/29/2024 0:00,22.25398737,0,5572.8,2167.2
8/29/2024 6:00,19.89960501,0.493124892,5572.8,2167.2
8/29/2024 12:00,19.64859035,1.932782168,5572.8,2167.2
8/29/2024 18:00,24.22568987,2.744976761,5572.8,2167.2
8/30/2024 0:00,22.16008794,0,5572.8,2167.2
8/30/2024 6:00,20.29541716,0.214935215,5572.8,2167.2
8/30/2024 12:00,20.54388168,1.890019959,5572.8,2167.2
8/30/2024 18:00,23.76504849,2.466122622,5572.8,2167.2
8/31/2024 0:00,24.96881227,0,5572.8,2167.2
8/31/2024 6:00,19.00979262,0.839959292,5572.8,2167.2
8/31/2024 12:00,19.98995211,1.887474422,5572.8,2167.2
8/31/2024 18:00,25.31549925,2.265724881,5572.8,2167.2
9/1/2024 0:00,21.06295054,0,5572.8,2167.2
9/1/2024 6:00,15.52235132,0.566344358,5572.8,2167.2
9/1/2024 12:00,17.22572647,1.908395025,5572.8,2167.2
9/1/2024 18:00,21.35720524,2.538796528,5572.8,2167.2
9/2/2024 0:00,19.69451344,0,5572.8,2167.2
9/2/2024 6:00,17.65862658,0.787578506,5572.8,2167.2
9/2/2024 12:00,17.34046849,2.104436374,5572.8,2167.2
9/2/2024 18:00,22.67923491,2.457062033,5572.8,2167.2
9/3/2024 0:00,21.00704049,0,5572.8,2167.2
9/3/2024 6:00,16.35942415,0.558028844,5572.8,2167.2
9/3/2024 12:00,17.63353397,1.871486234,5572.8,2167.2
9/3/2024 18:00,22.63693124,2.762887983,5572.8,2167.2
9/4/2024 0:00,20.3694945,0,5572.8,2167.2
9/4/2024 6:00,16.50339013,0.606802084,5572.8,2167.2
9/4/2024 12:00,16.86422054,1.892177893,5572.8,2167.2
9/4/2024 18:00,20.23023435,2.441877545,5572.8,2167.2
9/5/2024 0:00,20.58299999,0,5572.8,2167.2
9/5/2024 6:00,16.45702563,0.819950772,5572.8,2167.2
9/5/2024 12:00,16.24395417,1.83310359,5572.8,2167.2
9/5/2024 18:00,21.49767197,2.641991666,5572.8,2167.2
9/6/2024 0:00,20.9606788,0,5572.8,2167.2
9/6/2024 6:00,16.0179092,0.54708247,5572.8,2167.2
9/6/2024 12:00,16.51014291,1.694073651,5572.8,2167.2
9/6/2024 18:00,21.63777818,2.855248706,5572.8,2167.2
9/7/2024 0:00,21.70200384,0,5572.8,2167.2
9/7/2024 6:00,16.12106063,0.729943207,5572.8,2167.2
9/7/2024 12:00,18.23715998,1.859753852,5572.8,2167.2
9/7/2024 18:00,20.40542898,2.338057986,5572.8,2167.2
9/8/2024 0:00,21.42160545,0,5572.8,2167.2
9/8/2024 6:00,17.43338832,1.024922922,5572.8,2167.2
9/8/2024 12:00,17.54802694,1.831005804,5572.8,2167.2
9/8/2024 18:00,21.20877111,2.751974797,5572.8,2167.2
9/9/2024 0:00,21.57726716,0,5572.8,2167.2
9/9/2024 6:00,15.33873569,0.546684241,5572.8,2167.2
9/9/2024 12:00,18.24315622,1.622778029,5572.8,2167.2
9/9/2024 18:00,22.54306667,2.281285116,5572.8,2167.2
9/10/2024 0:00,19.46196024,0,5572.8,2167.2
9/10/2024 6:00,15.44613665,0.613282057,5572.8,2167.2
9/10/2024 12:00,17.13660688,1.922373979,5572.8,2167.2
9/10/2024 18:00,21.37502625,2.978271098,5572.8,2167.2
9/11/2024 0:00,20.51881098,0,5572.8,2167.2
9/11/2024 6:00,16.52129514,0.803591395,5572.8,2167.2
9/11/2024 12:00,17.00377371,2.182009192,5572.8,2167.2
9/11/2024 18:00,21.18297082,2.122912482,5572.8,2167.2
9/12/2024 0:00,21.75937592,0,5572.8,2167.2
9/12/2024 6:00,15.77748521,0.722902962,5572.8,2167.2
9/12/2024 12:00,18.7381737,1.829831235,5572.8,2167.2
9/12/2024 18:00,20.89289425,2.614670255,5572.8,2167.2
9/13/2024 0:00,19.28453093,0,5572.8,2167.2
9/13/2024 6:00,17.82539289,0.484474952,5572.8,2167.2
9/13/2024 12:00,16.94425805,2.133160725,5572.8,2167.2
9/13/2024 18:00,20.15550759,2.475172295,5572.8,2167.2
9/14/2024 0:00,20.88227306,0,5572.8,2167.2
9/14/2024 6:00,15.53440231,0.613143226,5572.8,2167.2
9/14/2024 12:00,18.01997442,1.925436098,5572.8,2167.2
9/14/2024 18:00,21.77041317,2.187513646,5572.8,2167.2
9/15/2024 0:00,19.80173239,0,5572.8,2167.2
9/15/2024 6:00,17.08487037,0.383339066,5572.8,2167.2
9/15/2024 12:00,18.10518926,2.160392977,5572.8,2167.2
9/15/2024 18:00,22.74693561,2.418414184,5572.8,2167.2
9/16/2024 0:00,20.20557913,0,5572.8,2167.2
9/16/2024 6:00,17.21393516,0.951733376,5572.8,2167.2
9/16/2024 12:00,18.68220073,1.894594874,5572.8,2167.2
9/16/2024 18:00,22.7497081,2.344819017,5572.8,2167.2
9/17/2024 0:00,20.33530812,0,5572.8,2167.2
9/17/2024 6:00,15.10827858,0.587127885,5572.8,2167.2
9/17/2024 12:00,17.70099464,2.057157959,5572.8,2167.2
9/17/2024 18:00,21.1652944,2.655259298,5572.8,2167.2
9/18/2024 0:00,19.6264286,0,5572.8,2167.2
9/18/2024 6:00,17.00773784,0.420752996,5572.8,2167.2
9/18/2024 12:00,17.45729802,1.96235383,5572.8,2167.2
9/18/2024 18:00,22.21490894,2.367381897,5572.8,2167.2
9/19/2024 0:00,21.66830804,0,5572.8,2167.2
9/19/2024 6:00,15.50580192,0.670950502,5572.8,2167.2
9/19/2024 12:00,18.02615724,1.854169432,5572.8,2167.2
9/19/2024 18:00,22.69875206,2.619162097,5572.8,2167.2
9/20/2024 0:00,20.6918399,0,5572.8,2167.2
9/20/2024 6:00,17.05924017,0.578857579,5572.8,2167.2
9/20/2024 12:00,16.50831832,1.86126036,5572.8,2167.2
9/20/2024 18:00,22.78279228,2.40256116,5572.8,2167.2
9/21/2024 0:00,20.95793953,0,5572.8,2167.2
9/21/2024 6:00,16.78579383,0.383804937,5572.8,2167.2
9/21/2024 12:00,17.53465597,1.828201951,5572.8,2167.2
9/21/2024 18:00,22.8242247,2.317300751,5572.8,2167.2
9/22/2024 0:00,21.10781494,0,5572.8,2167.2
9/22/2024 6:00,17.1638621,0.709528054,5572.8,2167.2
9/22/2024 12:00,16.87872795,1.983662672,5572.8,2167.2
9/22/2024 18:00,20.79998218,2.584963606,5572.8,2167.2
9/23/2024 0:00,19.23221886,0,5572.8,2167.2
9/23/2024 6:00,15.91091136,0.756581293,5572.8,2167.2
9/23/2024 12:00,16.90801513,1.954267627,5572.8,2167.2
9/23/2024 18:00,22.25149921,2.842346069,5572.8,2167.2
9/24/2024 0:00,20.65283977,0,5572.8,2167.2
9/24/2024 6:00,16.03484585,0.873142822,5572.8,2167.2
9/24/2024 12:00,16.3218892,1.848227761,5572.8,2167.2
9/24/2024 18:00,20.26022914,2.526780909,5572.8,2167.2
9/25/2024 0:00,20.17861736,0,5572.8,2167.2
9/25/2024 6:00,15.35837122,0.817568501,5572.8,2167.2
9/25/2024 12:00,18.35703604,1.836262464,5572.8,2167.2
9/25/2024 18:00,22.36765699,2.700859101,5572.8,2167.2
9/26/2024 0:00,20.17497046,0,5572.8,2167.2
9/26/2024 6:00,14.99048417,0.484937889,6018.624,2340.576
9/26/2024 12:00,18.38278404,1.653142814,5572.8,2167.2
9/26/2024 18:00,22.93825001,2.324117718,5572.8,2167.2
9/27/2024 0:00,20.8252389,0,5572.8,2167.2
9/27/2024 6:00,15.36965405,0.736560822,5572.8,2167.2
9/27/2024 12:00,16.02244961,2.152077937,5572.8,2167.2
9/27/2024 18:00,22.72743485,2.472905221,5572.8,2167.2
9/28/2024 0:00,21.09606899,0,5572.8,2167.2
9/28/2024 6:00,17.67094003,0.626614815,5572.8,2167.2
9/28/2024 12:00,16.68922461,1.764748126,5572.8,2167.2
9/28/2024 18:00,21.60456675,2.448261453,5572.8,2167.2
9/29/2024 0:00,20.8489431,0,5572.8,2167.2
9/29/2024 6:00,16.16503925,0.546938105,5572.8,2167.2
9/29/2024 12:00,16.27878075,1.669351261,5572.8,2167.2
9/29/2024 18:00,22.7297834,2.731251791,5572.8,2167.2
9/30/2024 0:00,20.40231847,0,5572.8,2167.2
9/30/2024 6:00,15.698618,0.388041636,5572.8,2167.2
9/30/2024 12:00,18.09192654,1.944881268,5572.8,2167.2
9/30/2024 18:00,20.79965742,2.77315027,5572.8,2167.2
10/1/2024 0:00,18.26084402,0,5572.8,2167.2
10/1/2024 6:00,12.04974382,0.892863705,6018.624,2340.576
10/1/2024 12:00,13.06370572,1.892079562,6018.624,2340.576
10/1/2024 18:00,18.55141215,2.563426142,5572.8,2167.2
10/2/2024 0:00,16.61056006,0,5572.8,2167.2
10/2/2024 6:00,14.55279466,0.543554157,6018.624,2340.576
10/2/2024 12:00,15.10819818,1.579009749,5572.8,2167.2
10/2/2024 18:00,17.34702373,2.533855619,5572.8,2167.2
10/3/2024 0:00,17.77115533,0,5572.8,2167.2
10/3/2024 6:00,11.9046534,0.708961005,6018.624,2340.576
10/3/2024 12:00,13.990709,1.757652335,6018.624,2340.576
10/3/2024 18:00,19.83979576,2.390944682,5572.8,2167.2
