datetime,temperature_C,irradiance_kWh_m2,conso_critique_kWh,conso_non_critique_kWh
10/4/2024 0:00,16.07775504,0,5572.8,2167.2
10/4/2024 6:00,12.69931277,0.433454485,6018.624,2340.576
10/4/2024 12:00,14.13328173,1.939398105,6018.624,2340.576
10/4/2024 18:00,18.45068757,2.594562089,5572.8,2167.2
10/5/2024 0:00,17.42497773,0,5572.8,2167.2
10/5/2024 6:00,13.8252141,0.695790483,6018.624,2340.576
10/5/2024 12:00,15.08639966,2.003868479,5572.8,2167.2
10/5/2024 18:00,19.1249791,2.183677708,5572.8,2167.2
10/6/2024 0:00,16.68308489,0,5572.8,2167.2
10/6/2024 6:00,14.42477348,0.596492954,6018.624,2340.576
10/6/2024 12:00,13.27623107,1.741662616,6018.624,2340.576
10/6/2024 18:00,18.46690825,2.461431484,5572.8,2167.2
10/7/2024 0:00,17.95264805,0,5572.8,2167.2
10/7/2024 6:00,13.00298423,0.447330434,6018.624,2340.576
10/7/2024 12:00,13.55435868,1.822883551,6018.624,2340.576
10/7/2024 18:00,17.24774148,2.023424609,5572.8,2167.2
10/8/2024 0:00,16.4868621,0,5572.8,2167.2
10/8/2024 6:00,12.18779376,0.721152337,6018.624,2340.576
10/8/2024 12:00,15.77860385,1.539305422,5572.8,2167.2
10/8/2024 18:00,18.65907176,2.761276457,5572.8,2167.2
10/9/2024 0:00,16.67915349,0,5572.8,2167.2
10/9/2024 6:00,13.62280926,0.514054305,6018.624,2340.576
10/9/2024 12:00,14.03053368,1.857798334,6018.624,2340.576
10/9/2024 18:00,17.26244551,2.385736357,5572.8,2167.2
10/10/2024 0:00,18.04268609,0,5572.8,2167.2
10/10/2024 6:00,14.61405503,0.915335795,6018.624,2340.576
10/10/2024 12:00,14.32473689,1.722800436,6018.624,2340.576
10/10/2024 18:00,18.21721337,2.6988878,5572.8,2167.2
10/11/2024 0:00,18.99425657,0,5572.8,2167.2
10/11/2024 6:00,14.65151376,0.625236894,6018.624,2340.576
10/11/2024 12:00,14.78429005,1.440449679,6018.624,2340.576
10/11/2024 18:00,19.63211586,2.315484943,5572.8,2167.2
10/12/2024 0:00,18.63844287,0,5572.8,2167.2
10/12/2024 6:00,12.48519198,0.321892468,6018.624,2340.576
10/12/2024 12:00,13.00053922,1.761261463,6018.624,2340.576
10/12/2024 18:00,19.01509929,2.524681821,5572.8,2167.2
10/13/2024 0:00,17.03202107,0,5572.8,2167.2
10/13/2024 6:00,13.21135017,0.472113159,6018.624,2340.576
10/13/2024 12:00,14.10117402,1.811317655,6018.624,2340.576
10/13/2024 18:00,17.81007757,2.618104685,5572.8,2167.2
10/14/2024 0:00,18.41906203,0,5572.8,2167.2
10/14/2024 6:00,13.07838635,0.544462001,6018.624,2340.576
10/14/2024 12:00,15.21438194,1.71971483,5572.8,2167.2
10/14/2024 18:00,18.18811683,2.551569932,5572.8,2167.2
10/15/2024 0:00,16.68832806,0,5572.8,2167.2
10/15/2024 6:00,13.30426052,0.494718314,6018.624,2340.576
10/15/2024 12:00,13.47765385,1.757514133,6018.624,2340.576
10/15/2024 18:00,20.07538837,2.026498837,5572.8,2167.2
10/16/2024 0:00,18.52704432,0,5572.8,2167.2
10/16/2024 6:00,14.0807649,0.612661133,6018.624,2340.576
10/16/2024 12:00,13.45767945,1.677482315,6018.624,2340.576
10/16/2024 18:00,18.35060516,2.584979166,5572.8,2167.2
10/17/2024 0:00,17.00785377,0,5572.8,2167.2
10/17/2024 6:00,13.86227051,0.797509648,6018.624,2340.576
10/17/2024 12:00,14.83243538,2.045092471,6018.624,2340.576
10/17/2024 18:00,18.56837911,2.523008798,5572.8,2167.2
10/18/2024 0:00,16.94897949,0,5572.8,2167.2
10/18/2024 6:00,13.76463632,0.483095919,6018.624,2340.576
10/18/2024 12:00,14.84168744,1.72407076,6018.624,2340.576
10/18/2024 18:00,17.91041946,2.352059945,5572.8,2167.2
10/19/2024 0:00,16.01339556,0,5572.8,2167.2
10/19/2024 6:00,13.28084553,0.726125723,6018.624,2340.576
10/19/2024 12:00,13.15055243,1.649741166,6018.624,2340.576
10/19/2024 18:00,18.8591891,2.535908336,5572.8,2167.2
10/20/2024 0:00,18.59107752,0,5572.8,2167.2
10/20/2024 6:00,13.73629461,0.854885855,6018.624,2340.576
10/20/2024 12:00,13.66157678,1.893257837,6018.624,2340.576
10/20/2024 18:00,19.69641038,2.611344193,5572.8,2167.2
10/21/2024 0:00,17.61355769,0,5572.8,2167.2
10/21/2024 6:00,13.73566687,0.568299821,6018.624,2340.576
10/21/2024 12:00,13.76029674,1.776325829,6018.624,2340.576
10/21/2024 18:00,17.5590438,2.363147767,5572.8,2167.2
10/22/2024 0:00,17.28999413,0,5572.8,2167.2
10/22/2024 6:00,12.08021274,0.582985399,6018.624,2340.576
10/22/2024 12:00,15.62837177,1.914316827,5572.8,2167.2
10/22/2024 18:00,18.96256235,2.455666204,5572.8,2167.2
10/23/2024 0:00,18.3796536,0,5572.8,2167.2
10/23/2024 6:00,13.40793571,0.572207077,6018.624,2340.576
10/23/2024 12:00,13.46263804,1.667796728,6018.624,2340.576
10/23/2024 18:00,19.28852123,2.356007328,5572.8,2167.2
10/24/2024 0:00,17.41667129,0,5572.8,2167.2
10/24/2024 6:00,13.33780184,0.50300725,6018.624,2340.576
10/24/2024 12:00,15.43442475,1.786340798,5572.8,2167.2
10/24/2024 18:00,17.10580258,2.490353103,5572.8,2167.2
10/25/2024 0:00,17.53708976,0,5572.8,2167.2
10/25/2024 6:00,14.09286482,0.642157168,6018.624,2340.576
10/25/2024 12:00,14.65703004,1.982183494,6018.624,2340.576
10/25/2024 18:00,19.0628838,2.430359805,5572.8,2167.2
10/26/2024 0:00,18.97507188,0,5572.8,2167.2
10/26/2024 6:00,14.71193478,0.607945742,6018.624,2340.576
10/26/2024 12:00,14.94317004,1.865668986,6018.624,2340.576
10/26/2024 18:00,17.31984793,2.840090468,5572.8,2167.2
10/27/2024 0:00,16.47909648,0,5572.8,2167.2
10/27/2024 6:00,14.05639063,0.618734085,6018.624,2340.576
10/27/2024 12:00,14.53886806,1.888719412,6018.624,2340.576
10/27/2024 18:00,17.28698694,2.654464633,5572.8,2167.2
10/28/2024 0:00,18.75573558,0,5572.8,2167.2
10/28/2024 6:00,13.21258734,0.742314693,6018.624,2340.576
10/28/2024 12:00,14.27599332,1.97638556,6018.624,2340.576
10/28/2024 18:00,20.00353125,2.934917475,5572.8,2167.2
10/29/2024 0:00,16.79754247,0,5572.8,2167.2
10/29/2024 6:00,12.36723319,0.465646611,6018.624,2340.576
10/29/2024 12:00,13.3676639,1.414268927,6018.624,2340.576
10/29/2024 18:00,19.71234262,3.131397521,5572.8,2167.2
10/30/2024 0:00,16.90200689,0,5572.8,2167.2
10/30/2024 6:00,14.4030039,0.479772491,6018.624,2340.576
10/30/2024 12:00,13.23686994,1.714662125,6018.624,2340.576
10/30/2024 18:00,18.98777735,2.752053773,5572.8,2167.2
10/31/2024 0:00,17.17118354,0,5572.8,2167.2
10/31/2024 6:00,12.21476711,0.493499718,6018.624,2340.576
10/31/2024 12:00,15.18749654,1.757638638,5572.8,2167.2
10/31/2024 18:00,17.46060709,2.324675351,5572.8,2167.2
11/1/2024 0:00,15.38857785,0,5572.8,2167.2
11/1/2024 6:00,10.79022405,0.60249837,6018.624,2340.576
11/1/2024 12:00,13.46172558,1.989962351,6018.624,2340.576
11/1/2024 18:00,15.52336202,2.557500332,5572.8,2167.2
11/2/2024 0:00,14.97357519,0,6018.624,2340.576
11/2/2024 6:00,12.53008829,0.579229893,6018.624,2340.576
11/2/2024 12:00,11.57583503,1.893538463,6018.624,2340.576
11/2/2024 18:00,15.55371043,2.490277811,5572.8,2167.2
11/3/2024 0:00,15.31401293,0,5572.8,2167.2
11/3/2024 6:00,10.8896945,0.503212011,6018.624,2340.576
11/3/2024 12:00,11.73217207,1.810759351,6018.624,2340.576
11/3/2024 18:00,17.44966503,2.769467169,5572.8,2167.2
11/4/2024 0:00,15.04955979,0,5572.8,2167.2
11/4/2024 6:00,11.89399718,0.599674844,6018.624,2340.576
11/4/2024 12:00,13.45763407,1.896886647,6018.624,2340.576
11/4/2024 18:00,17.49383506,2.01045898,5572.8,2167.2
11/5/2024 0:00,14.27502183,0,6018.624,2340.576
11/5/2024 6:00,12.65191747,0.425357139,6018.624,2340.576
11/5/2024 12:00,12.74324332,2.07760964,6018.624,2340.576
11/5/2024 18:00,16.26178485,2.168515555,5572.8,2167.2
11/6/2024 0:00,16.04684024,0,5572.8,2167.2
11/6/2024 6:00,10.43356963,0.899298209,6018.624,2340.576
11/6/2024 12:00,13.20092453,1.741208059,6018.624,2340.576
11/6/2024 18:00,16.58701738,2.170770149,5572.8,2167.2
11/7/2024 0:00,16.15293488,0,5572.8,2167.2
11/7/2024 6:00,12.16216603,0.519211084,6018.624,2340.576
11/7/2024 12:00,12.64903897,1.554884339,6018.624,2340.576
11/7/2024 18:00,17.22249046,2.688425325,5572.8,2167.2
11/8/2024 0:00,16.55056194,0,5572.8,2167.2
11/8/2024 6:00,10.30599276,0.782433622,6018.624,2340.576
11/8/2024 12:00,11.14205773,2.040607217,6018.624,2340.576
11/8/2024 18:00,17.05301274,1.904735399,5572.8,2167.2
11/9/2024 0:00,15.7783902,0,5572.8,2167.2
11/9/2024 6:00,10.10539007,0.577490452,6018.624,2340.576
11/9/2024 12:00,11.976003,1.582600785,6018.624,2340.576
11/9/2024 18:00,15.27510917,2.397668233,5572.8,2167.2
11/10/2024 0:00,13.92114671,0,6018.624,2340.576
11/10/2024 6:00,10.26432852,0.565704628,6018.624,2340.576
11/10/2024 12:00,12.16035523,1.701368793,6018.624,2340.576
11/10/2024 18:00,15.92086481,2.452261,5572.8,2167.2
11/11/2024 0:00,16.67588217,0,5572.8,2167.2
11/11/2024 6:00,11.92269813,0.562425673,6018.624,2340.576
11/11/2024 12:00,11.65178081,1.504404702,6018.624,2340.576
11/11/2024 18:00,16.91751273,2.69651815,5572.8,2167.2
11/12/2024 0:00,13.99225756,0,6018.624,2340.576
11/12/2024 6:00,12.4817058,0.358654119,6018.624,2340.576
11/12/2024 12:00,12.32748933,1.686831958,6018.624,2340.576
11/12/2024 18:00,17.29285887,2.529221849,5572.8,2167.2
11/13/2024 0:00,14.16251126,0,6018.624,2340.576
11/13/2024 6:00,12.4337766,0.419282251,6018.624,2340.576
11/13/2024 12:00,11.8697341,1.76012745,6018.624,2340.576
11/13/2024 18:00,16.62579771,2.612707823,5572.8,2167.2
11/14/2024 0:00,15.77490424,0,5572.8,2167.2
11/14/2024 6:00,10.7703686,0.505458019,6018.624,2340.576
11/14/2024 12:00,13.56481363,1.718154544,6018.624,2340.576
11/14/2024 18:00,16.6880767,2.140741095,5572.8,2167.2
11/15/2024 0:00,15.87420873,0,5572.8,2167.2
11/15/2024 6:00,11.56565497,0.578680739,6018.624,2340.576
11/15/2024 12:00,12.39884681,1.839131813,6018.624,2340.576
11/15/2024 18:00,16.35683697,2.211086644,5572.8,2167.2
11/16/2024 0:00,16.31868914,0,5572.8,2167.2
11/16/2024 6:00,9.855963564,0.791509609,6018.624,2340.576
11/16/2024 12:00,13.70288611,1.593892954,6018.624,2340.576
11/16/2024 18:00,16.07769309,2.383918011,5572.8,2167.2
11/17/2024 0:00,13.93005994,0,6018.624,2340.576
11/17/2024 6:00,12.06338287,0.644844813,6018.624,2340.576
11/17/2024 12:00,13.34423885,1.886311086,6018.624,2340.576
11/17/2024 18:00,16.2264312,2.287642976,5572.8,2167.2
11/18/2024 0:00,14.50585879,0,6018.624,2340.576
11/18/2024 6:00,10.54763802,0.695077552,6018.624,2340.576
11/18/2024 12:00,13.64837464,1.540438703,6018.624,2340.576
11/18/2024 18:00,17.14921289,2.678145805,5572.8,2167.2
11/19/2024 0:00,13.86029652,0,6018.624,2340.576
11/19/2024 6:00,11.92669807,0.611144989,6018.624,2340.576
11/19/2024 12:00,13.5610875,1.478135768,6018.624,2340.576
11/19/2024 18:00,16.89376104,2.270886618,5572.8,2167.2
11/20/2024 0:00,15.3256493,0,5572.8,2167.2
11/20/2024 6:00,12.01502653,0.647467876,6018.624,2340.576
11/20/2024 12:00,11.36934201,1.833135269,6018.624,2340.576
11/20/2024 18:00,17.64287428,2.310366745,5572.8,2167.2
11/21/2024 0:00,14.49963522,0,6018.624,2340.576
11/21/2024 6:00,11.59458485,0.357356351,6018.624,2340.576
11/21/2024 12:00,13.6334618,1.605737968,6018.624,2340.576
11/21/2024 18:00,17.61967205,2.578315188,5572.8,2167.2
11/22/2024 0:00,14.12960207,0,6018.624,2340.576
11/22/2024 6:00,11.41308495,0.520495586,6018.624,2340.576
11/22/2024 12:00,13.78218574,1.651406223,6018.624,2340.576
11/22/2024 18:00,15.58664362,2.588480622,5572.8,2167.2
11/23/2024 0:00,14.33875451,0,6018.624,2340.576
11/23/2024 6:00,11.58238173,0.87444059,6018.624,2340.576
11/23/2024 12:00,13.71965372,1.436987082,6018.624,2340.576
11/23/2024 18:00,16.21279759,2.117422638,5572.8,2167.2
11/24/2024 0:00,15.22722127,0,5572.8,2167.2
11/24/2024 6:00,11.23882061,0.506643734,6018.624,2340.576
11/24/2024 12:00,12.11024511,1.918420272,6018.624,2340.576
11/24/2024 18:00,17.64645395,2.432624036,5572.8,2167.2
11/25/2024 0:00,15.30809888,0,5572.8,2167.2
11/25/2024 6:00,12.43480375,0.366505176,6018.624,2340.576
11/25/2024 12:00,11.44786401,1.639808714,6018.624,2340.576
11/25/2024 18:00,15.62323673,2.541477559,5572.8,2167.2
11/26/2024 0:00,16.6384813,0,5572.8,2167.2
11/26/2024 6:00,11.21367346,0.801779175,6018.624,2340.576
11/26/2024 12:00,12.03204296,1.587743574,6018.624,2340.576
11/26/2024 18:00,15.3866361,2.005612594,5572.8,2167.2
11/27/2024 0:00,14.99003645,0,6018.624,2340.576
11/27/2024 6:00,11.33320829,0.782388235,6018.624,2340.576
11/27/2024 12:00,13.78777037,1.665242308,6018.624,2340.576
11/27/2024 18:00,16.74667837,2.28817942,5572.8,2167.2
11/28/2024 0:00,15.4821541,0,5572.8,2167.2
11/28/2024 6:00,9.897270078,0.570234386,6018.624,2340.576
11/28/2024 12:00,13.62951522,1.543434373,6018.624,2340.576
11/28/2024 18:00,16.89058796,2.544559062,5572.8,2167.2
11/29/2024 0:00,14.73570736,0,6018.624,2340.576
11/29/2024 6:00,11.32253741,0.633975722,6018.624,2340.576
11/29/2024 12:00,11.31360278,1.870834362,6018.624,2340.576
11/29/2024 18:00,17.35611669,2.745135729,5572.8,2167.2
11/30/2024 0:00,15.56673555,0,5572.8,2167.2
11/30/2024 6:00,12.17832347,0.764139645,6018.624,2340.576
11/30/2024 12:00,11.97823123,1.586327529,6018.624,2340.576
11/30/2024 18:00,17.60107179,2.397282705,5572.8,2167.2
12/1/2024 0:00,14.9498945,0,6018.624,2340.576
12/1/2024 6:00,11.69297673,0.605418692,6018.624,2340.576
12/1/2024 12:00,12.36944496,1.747178628,6018.624,2340.576
12/1/2024 18:00,14.80978171,2.479871898,6018.624,2340.576
12/2/2024 0:00,14.26795685,0,6018.624,2340.576
12/2/2024 6:00,10.04413952,0.42935218,6018.624,2340.576
12/2/2024 12:00,11.35899731,1.779467497,6018.624,2340.576
12/2/2024 18:00,15.96045066,2.650324355,5572.8,2167.2
12/3/2024 0:00,14.80685827,0,6018.624,2340.576
12/3/2024 6:00,10.33483197,0.535577133,6018.624,2340.576
12/3/2024 12:00,12.56441377,1.740694447,6018.624,2340.576
12/3/2024 18:00,15.43261971,2.829835943,5572.8,2167.2
12/4/2024 0:00,13.50368752,0,6018.624,2340.576
12/4/2024 6:00,11.2231009,0.911673501,6018.624,2340.576
12/4/2024 12:00,11.46219427,1.262704062,6018.624,2340.576
12/4/2024 18:00,17.03084215,2.392800571,5572.8,2167.2
12/5/2024 0:00,14.84168824,0,6018.624,2340.576
12/5/2024 6:00,9.744917543,0.417604225,6018.624,2340.576
12/5/2024 12:00,12.68738685,1.815197484,6018.624,2340.576
12/5/2024 18:00,14.81037703,2.210191048,6018.624,2340.576
12/6/2024 0:00,14.36727387,0,6018.624,2340.576
12/6/2024 6:00,9.247505347,0.285692851,6018.624,2340.576
12/6/2024 12:00,12.08855775,2.095641314,6018.624,2340.576
12/6/2024 18:00,15.39402359,2.609052193,5572.8,2167.2
12/7/2024 0:00,15.8724128,0,5572.8,2167.2
12/7/2024 6:00,9.670177903,0.394099271,6018.624,2340.576
12/7/2024 12:00,11.81582865,1.404596711,6018.624,2340.576
12/7/2024 18:00,14.41125511,2.346372713,6018.624,2340.576
12/8/2024 0:00,15.02074226,0,5572.8,2167.2
12/8/2024 6:00,10.28006875,0.427482063,6018.624,2340.576
12/8/2024 12:00,10.18603537,1.635554367,6018.624,2340.576
12/8/2024 18:00,16.05613163,2.122212127,5572.8,2167.2
12/9/2024 0:00,14.16639446,0,6018.624,2340.576
12/9/2024 6:00,9.76540316,0.543203769,6018.624,2340.576
12/9/2024 12:00,11.79820184,1.636050556,6018.624,2340.576
12/9/2024 18:00,14.443472,2.540220438,6018.624,2340.576
12/10/2024 0:00,13.73631083,0,6018.624,2340.576
12/10/2024 6:00,9.082165206,0.815373894,6018.624,2340.576
12/10/2024 12:00,11.54563379,1.847151241,6018.624,2340.576
12/10/2024 18:00,14.28070387,2.820233567,6018.624,2340.576
12/11/2024 0:00,14.93126702,0,6018.624,2340.576
12/11/2024 6:00,9.211315558,0.11114943,6018.624,2340.576
12/11/2024 12:00,12.11948564,1.750286772,6018.624,2340.576
12/11/2024 18:00,15.26577953,2.400249154,5572.8,2167.2
12/12/2024 0:00,13.41682946,0,6018.624,2340.576
12/12/2024 6:00,9.266108156,0.642361087,6018.624,2340.576
12/12/2024 12:00,11.32886166,1.806743488,6018.624,2340.576
12/12/2024 18:00,16.5207151,2.535913344,5572.8,2167.2
12/13/2024 0:00,15.29771339,0,5572.8,2167.2
12/13/2024 6:00,10.91526483,0.579749732,6018.624,2340.576
12/13/2024 12:00,12.96338495,1.799322329,6018.624,2340.576
12/13/2024 18:00,15.94351342,1.990395405,5572.8,2167.2
12/14/2024 0:00,15.54574291,0,5572.8,2167.2
12/14/2024 6:00,8.996729719,0.79102532,6018.624,2340.576
12/14/2024 12:00,10.00950524,1.486915986,6018.624,2340.576
12/14/2024 18:00,14.38063078,2.729821236,6018.624,2340.576
12/15/2024 0:00,14.34509701,0,6018.624,2340.576
12/15/2024 6:00,8.917627396,0.513615619,6018.624,2340.576
12/15/2024 12:00,12.65733052,1.611084205,6018.624,2340.576
12/15/2024 18:00,16.16217909,2.262117964,5572.8,2167.2
12/16/2024 0:00,14.36703504,0,6018.624,2340.576
12/16/2024 6:00,9.953390543,0.407213808,6018.624,2340.576
12/16/2024 12:00,10.11290034,1.86288851,6018.624,2340.576
12/16/2024 18:00,15.62922649,2.437220675,5572.8,2167.2
12/17/2024 0:00,14.19983106,0,6018.624,2340.576
12/17/2024 6:00,9.962748544,0.643965222,6018.624,2340.576
12/17/2024 12:00,10.32057449,1.814633505,6018.624,2340.576
12/17/2024 18:00,15.60551446,2.383383596,5572.8,2167.2
12/18/2024 0:00,13.09876375,0,6018.624,2340.576
12/18/2024 6:00,10.21547184,0.42308654,6018.624,2340.576
12/18/2024 12:00,10.49814118,1.714368115,6018.624,2340.576
12/18/2024 18:00,14.37956562,2.374209203,6018.624,2340.576
12/19/2024 0:00,14.09127572,0,6018.624,2340.576
12/19/2024 6:00,9.867036262,0.475863984,6018.624,2340.576
12/19/2024 12:00,11.80216048,1.638362478,6018.624,2340.576
12/19/2024 18:00,15.04221005,2.267885988,5572.8,2167.2
12/20/2024 0:00,14.61384325,0,6018.624,2340.576
12/20/2024 6:00,10.54316541,0.571150901,6018.624,2340.576
12/20/2024 12:00,10.20101514,1.423827834,6018.624,2340.576
12/20/2024 18:00,15.93112313,2.425031235,5572.8,2167.2
12/21/2024 0:00,13.93584824,0,6018.624,2340.576
12/21/2024 6:00,8.932083296,0.527613801,6018.624,2340.576
12/21/2024 12:00,10.86043908,1.657105333,6018.624,2340.576
12/21/2024 18:00,14.17650224,1.979981133,6018.624,2340.576
12/22/2024 0:00,13.31689429,0,6018.624,2340.576
12/22/2024 6:00,11.56487257,0.442083625,6018.624,2340.576
12/22/2024 12:00,11.38595389,1.62957902,6018.624,2340.576
12/22/2024 18:00,15.51294123,2.295032539,5572.8,2167.2
12/23/2024 0:00,15.77047578,0,5572.8,2167.2
12/23/2024 6:00,9.909608022,0.543310968,6018.624,2340.576
12/23/2024 12:00,10.8568712,1.897702586,6018.624,2340.576
12/23/2024 18:00,14.40713698,2.405841104,6018.624,2340.576
12/24/2024 0:00,13.06498911,0,6018.624,2340.576
12/24/2024 6:00,11.72505711,0.566003665,6018.624,2340.576
12/24/2024 12:00,10.4165805,1.807895413,6018.624,2340.576
12/24/2024 18:00,17.0854115,2.607497928,5572.8,2167.2
12/25/2024 0:00,13.92103478,0,6018.624,2340.576
12/25/2024 6:00,9.769241735,0.840315702,6018.624,2340.576
12/25/2024 12:00,12.76785528,1.586696217,6018.624,2340.576
12/25/2024 18:00,16.08728606,2.413197723,5572.8,2167.2
12/26/2024 0:00,14.58789358,0,6018.624,2340.576
12/26/2024 6:00,8.983100365,0.474516211,6018.624,2340.576
12/26/2024 12:00,10.34330685,1.634080686,6018.624,2340.576
12/26/2024 18:00,14.2894933,2.771597802,6018.624,2340.576
12/27/2024 0:00,13.24331427,0,6018.624,2340.576
12/27/2024 6:00,11.75415695,0.587638898,6018.624,2340.576
12/27/2024 12:00,11.71944146,1.856150503,6018.624,2340.576
12/27/2024 18:00,14.53515036,2.486510795,6018.624,2340.576
12/28/2024 0:00,15.61631883,0,5572.8,2167.2
12/28/2024 6:00,9.358288859,0.933431828,6018.624,2340.576
12/28/2024 12:00,12.57176562,1.452049558,6018.624,2340.576
12/28/2024 18:00,16.56585815,2.57652149,5572.8,2167.2
12/29/2024 0:00,13.6335752,0,6018.624,2340.576
12/29/2024 6:00,11.3860097,0.588688213,6018.624,2340.576
12/29/2024 12:00,11.55585398,1.734512815,6018.624,2340.576
12/29/2024 18:00,15.12834046,2.394635141,5572.8,2167.2
12/30/2024 0:00,15.89428349,0,5572.8,2167.2
12/30/2024 6:00,10.73742441,0.294170249,6018.624,2340.576
12/30/2024 12:00,11.44828368,1.531716731,6018.624,2340.576
12/30/2024 18:00,15.55543891,2.581018324,5572.8,2167.2
