datetime,patients
2024-01-01 00:00:00,1313
2024-01-01 06:00:00,1386
2024-01-01 12:00:00,1349
2024-01-01 18:00:00,1318
2024-01-02 00:00:00,1326
2024-01-02 06:00:00,1340
2024-01-02 12:00:00,1361
2024-01-02 18:00:00,1315
2024-01-03 00:00:00,1342
2024-01-03 06:00:00,1349
2024-01-03 12:00:00,1317
2024-01-03 18:00:00,1297
2024-01-04 00:00:00,1312
2024-01-04 06:00:00,1384
2024-01-04 12:00:00,1357
2024-01-04 18:00:00,1294
2024-01-05 00:00:00,1345
2024-01-05 06:00:00,1344
2024-01-05 12:00:00,1343
2024-01-05 18:00:00,1329
2024-01-06 00:00:00,1328
2024-01-06 06:00:00,1347
2024-01-06 12:00:00,1322
2024-01-06 18:00:00,1302
2024-01-07 00:00:00,1353
2024-01-07 06:00:00,1362
2024-01-07 12:00:00,1355
2024-01-07 18:00:00,1296
2024-01-08 00:00:00,1358
2024-01-08 06:00:00,1343
2024-01-08 12:00:00,1365
2024-01-08 18:00:00,1290
2024-01-09 00:00:00,1332
2024-01-09 06:00:00,1379
2024-01-09 12:00:00,1326
2024-01-09 18:00:00,1323
2024-01-10 00:00:00,1313
2024-01-10 06:00:00,1349
2024-01-10 12:00:00,1329
2024-01-10 18:00:00,1283
2024-01-11 00:00:00,1336
2024-01-11 06:00:00,1349
2024-01-11 12:00:00,1321
2024-01-11 18:00:00,1325
2024-01-12 00:00:00,1317
2024-01-12 06:00:00,1339
2024-01-12 12:00:00,1322
2024-01-12 18:00:00,1325
2024-01-13 00:00:00,1351
2024-01-13 06:00:00,1377
2024-01-13 12:00:00,1351
2024-01-13 18:00:00,1295
2024-01-14 00:00:00,1332
2024-01-14 06:00:00,1367
2024-01-14 12:00:00,1356
2024-01-14 18:00:00,1323
2024-01-15 00:00:00,1352
2024-01-15 06:00:00,1379
2024-01-15 12:00:00,1343
2024-01-15 18:00:00,1335
2024-01-16 00:00:00,1314
2024-01-16 06:00:00,1377
2024-01-16 12:00:00,1332
2024-01-16 18:00:00,1321
2024-01-17 00:00:00,1330
2024-01-17 06:00:00,1349
2024-01-17 12:00:00,1362
2024-01-17 18:00:00,1306
2024-01-18 00:00:00,1325
2024-01-18 06:00:00,1333
2024-01-18 12:00:00,1354
2024-01-18 18:00:00,1283
2024-01-19 00:00:00,1340
2024-01-19 06:00:00,1355
2024-01-19 12:00:00,1346
2024-01-19 18:00:00,1283
2024-01-20 00:00:00,1350
2024-01-20 06:00:00,1377
2024-01-20 12:00:00,1340
2024-01-20 18:00:00,1304
2024-01-21 00:00:00,1339
2024-01-21 06:00:00,1356
2024-01-21 12:00:00,1331
2024-01-21 18:00:00,1300
2024-01-22 00:00:00,1355
2024-01-22 06:00:00,1364
2024-01-22 12:00:00,1322
2024-01-22 18:00:00,1309
2024-01-23 00:00:00,1306
2024-01-23 06:00:00,1342
2024-01-23 12:00:00,1350
2024-01-23 18:00:00,1295
2024-01-24 00:00:00,1360
2024-01-24 06:00:00,1356
2024-01-24 12:00:00,1347
2024-01-24 18:00:00,1325
2024-01-25 00:00:00,1351
2024-01-25 06:00:00,1335
2024-01-25 12:00:00,1362
2024-01-25 18:00:00,1331
2024-01-26 00:00:00,1325
2024-01-26 06:00:00,1377
2024-01-26 12:00:00,1359
2024-01-26 18:00:00,1328
2024-01-27 00:00:00,1312
2024-01-27 06:00:00,1356
2024-01-27 12:00:00,1322
2024-01-27 18:00:00,1331
2024-01-28 00:00:00,1349
2024-01-28 06:00:00,1360
2024-01-28 12:00:00,1339
2024-01-28 18:00:00,1316
2024-01-29 00:00:00,1346
2024-01-29 06:00:00,1362
2024-01-29 12:00:00,1357
2024-01-29 18:00:00,1326
2024-01-30 00:00:00,1341
2024-01-30 06:00:00,1341
2024-01-30 12:00:00,1359
2024-01-30 18:00:00,1329
2024-01-31 00:00:00,1321
2024-01-31 06:00:00,1363
2024-01-31 12:00:00,1364
2024-01-31 18:00:00,1301
2024-02-01 00:00:00,1296
2024-02-01 06:00:00,1339
2024-02-01 12:00:00,1299
2024-02-01 18:00:00,1311
2024-02-02 00:00:00,1307
2024-02-02 06:00:00,1364
2024-02-02 12:00:00,1329
2024-02-02 18:00:00,1321
2024-02-03 00:00:00,1341
2024-02-03 06:00:00,1336
2024-02-03 12:00:00,1328
2024-02-03 18:00:00,1285
2024-02-04 00:00:00,1317
2024-02-04 06:00:00,1346
2024-02-04 12:00:00,1335
2024-02-04 18:00:00,1298
2024-02-05 00:00:00,1323
2024-02-05 06:00:00,1324
2024-02-05 12:00:00,1322
2024-02-05 18:00:00,1323
2024-02-06 00:00:00,1294
2024-02-06 06:00:00,1339
2024-02-06 12:00:00,1316
2024-02-06 18:00:00,1307
2024-02-07 00:00:00,1330
2024-02-07 06:00:00,1347
2024-02-07 12:00:00,1310
2024-02-07 18:00:00,1292
2024-02-08 00:00:00,1301
2024-02-08 06:00:00,1349
2024-02-08 12:00:00,1328
2024-02-08 18:00:00,1322
2024-02-09 00:00:00,1324
2024-02-09 06:00:00,1350
2024-02-09 12:00:00,1303
2024-02-09 18:00:00,1321
2024-02-10 00:00:00,1310
2024-02-10 06:00:00,1341
2024-02-10 12:00:00,1349
2024-02-10 18:00:00,1300
2024-02-11 00:00:00,1342
2024-02-11 06:00:00,1356
2024-02-11 12:00:00,1300
2024-02-11 18:00:00,1322
2024-02-12 00:00:00,1338
2024-02-12 06:00:00,1372
2024-02-12 12:00:00,1336
2024-02-12 18:00:00,1287
2024-02-13 00:00:00,1340
2024-02-13 06:00:00,1353
2024-02-13 12:00:00,1332
2024-02-13 18:00:00,1296
2024-02-14 00:00:00,1335
2024-02-14 06:00:00,1359
2024-02-14 12:00:00,1307
2024-02-14 18:00:00,1315
2024-02-15 00:00:00,1294
2024-02-15 06:00:00,1328
2024-02-15 12:00:00,1348
2024-02-15 18:00:00,1268
2024-02-16 00:00:00,1330
2024-02-16 06:00:00,1335
2024-02-16 12:00:00,1320
2024-02-16 18:00:00,1290
2024-02-17 00:00:00,1325
2024-02-17 06:00:00,1322
2024-02-17 12:00:00,1307
2024-02-17 18:00:00,1305
2024-02-18 00:00:00,1334
2024-02-18 06:00:00,1354
2024-02-18 12:00:00,1323
2024-02-18 18:00:00,1305
2024-02-19 00:00:00,1335
2024-02-19 06:00:00,1320
2024-02-19 12:00:00,1296
2024-02-19 18:00:00,1273
2024-02-20 00:00:00,1291
2024-02-20 06:00:00,1359
2024-02-20 12:00:00,1299
2024-02-20 18:00:00,1322
2024-02-21 00:00:00,1316
2024-02-21 06:00:00,1346
2024-02-21 12:00:00,1328
2024-02-21 18:00:00,1314
2024-02-22 00:00:00,1312
2024-02-22 06:00:00,1353
2024-02-22 12:00:00,1300
2024-02-22 18:00:00,1321
2024-02-23 00:00:00,1315
2024-02-23 06:00:00,1323
2024-02-23 12:00:00,1309
2024-02-23 18:00:00,1312
2024-02-24 00:00:00,1306
2024-02-24 06:00:00,1373
2024-02-24 12:00:00,1327
2024-02-24 18:00:00,1269
2024-02-25 00:00:00,1303
2024-02-25 06:00:00,1371
2024-02-25 12:00:00,1309
2024-02-25 18:00:00,1320
2024-02-26 00:00:00,1295
2024-02-26 06:00:00,1342
2024-02-26 12:00:00,1335
2024-02-26 18:00:00,1268
2024-02-27 00:00:00,1326
2024-02-27 06:00:00,1320
2024-02-27 12:00:00,1310
2024-02-27 18:00:00,1287
2024-02-28 00:00:00,1321
2024-02-28 06:00:00,1352
2024-02-28 12:00:00,1322
2024-02-28 18:00:00,1297
2024-02-29 00:00:00,1337
2024-02-29 06:00:00,1325
2024-02-29 12:00:00,1324
2024-02-29 18:00:00,1272
2024-03-01 00:00:00,1264
2024-03-01 06:00:00,1333
2024-03-01 12:00:00,1285
2024-03-01 18:00:00,1259
2024-03-02 00:00:00,1268
2024-03-02 06:00:00,1290
2024-03-02 12:00:00,1292
2024-03-02 18:00:00,1245
2024-03-03 00:00:00,1252
2024-03-03 06:00:00,1320
2024-03-03 12:00:00,1265
2024-03-03 18:00:00,1253
2024-03-04 00:00:00,1257
2024-03-04 06:00:00,1319
2024-03-04 12:00:00,1281
2024-03-04 18:00:00,1279
2024-03-05 00:00:00,1262
2024-03-05 06:00:00,1326
2024-03-05 12:00:00,1275
2024-03-05 18:00:00,1234
2024-03-06 00:00:00,1305
2024-03-06 06:00:00,1329
2024-03-06 12:00:00,1260
2024-03-06 18:00:00,1239
2024-03-07 00:00:00,1283
2024-03-07 06:00:00,1320
2024-03-07 12:00:00,1285
2024-03-07 18:00:00,1260
2024-03-08 00:00:00,1283
2024-03-08 06:00:00,1304
2024-03-08 12:00:00,1294
2024-03-08 18:00:00,1276
2024-03-09 00:00:00,1296
2024-03-09 06:00:00,1313
2024-03-09 12:00:00,1276
2024-03-09 18:00:00,1242
2024-03-10 00:00:00,1262
2024-03-10 06:00:00,1311
2024-03-10 12:00:00,1285
2024-03-10 18:00:00,1232
2024-03-11 00:00:00,1273
2024-03-11 06:00:00,1292
2024-03-11 12:00:00,1275
2024-03-11 18:00:00,1231
2024-03-12 00:00:00,1306
2024-03-12 06:00:00,1306
2024-03-12 12:00:00,1266
2024-03-12 18:00:00,1273
2024-03-13 00:00:00,1302
2024-03-13 06:00:00,1283
2024-03-13 12:00:00,1298
2024-03-13 18:00:00,1269
2024-03-14 00:00:00,1276
2024-03-14 06:00:00,1291
2024-03-14 12:00:00,1303
2024-03-14 18:00:00,1279
2024-03-15 00:00:00,1278
2024-03-15 06:00:00,1286
2024-03-15 12:00:00,1278
2024-03-15 18:00:00,1276
2024-03-16 00:00:00,1272
2024-03-16 06:00:00,1321
2024-03-16 12:00:00,1278
2024-03-16 18:00:00,1261
2024-03-17 00:00:00,1289
2024-03-17 06:00:00,1282
2024-03-17 12:00:00,1277
2024-03-17 18:00:00,1239
2024-03-18 00:00:00,1251
2024-03-18 06:00:00,1301
2024-03-18 12:00:00,1270
2024-03-18 18:00:00,1257
2024-03-19 00:00:00,1267
2024-03-19 06:00:00,1297
2024-03-19 12:00:00,1266
2024-03-19 18:00:00,1272
2024-03-20 00:00:00,1302
2024-03-20 06:00:00,1295
2024-03-20 12:00:00,1264
2024-03-20 18:00:00,1272
2024-03-21 00:00:00,1283
2024-03-21 06:00:00,1326
2024-03-21 12:00:00,1295
2024-03-21 18:00:00,1255
2024-03-22 00:00:00,1287
2024-03-22 06:00:00,1295
2024-03-22 12:00:00,1279
2024-03-22 18:00:00,1256
2024-03-23 00:00:00,1266
2024-03-23 06:00:00,1302
2024-03-23 12:00:00,1292
2024-03-23 18:00:00,1255
2024-03-24 00:00:00,1287
2024-03-24 06:00:00,1294
2024-03-24 12:00:00,1267
2024-03-24 18:00:00,1270
2024-03-25 00:00:00,1273
2024-03-25 06:00:00,1316
2024-03-25 12:00:00,1309
2024-03-25 18:00:00,1248
2024-03-26 00:00:00,1295
2024-03-26 06:00:00,1331
2024-03-26 12:00:00,1269
2024-03-26 18:00:00,1261
2024-03-27 00:00:00,1273
2024-03-27 06:00:00,1327
2024-03-27 12:00:00,1263
2024-03-27 18:00:00,1242
2024-03-28 00:00:00,1300
2024-03-28 06:00:00,1282
2024-03-28 12:00:00,1309
2024-03-28 18:00:00,1255
2024-03-29 00:00:00,1270
2024-03-29 06:00:00,1297
2024-03-29 12:00:00,1298
2024-03-29 18:00:00,1260
2024-03-30 00:00:00,1270
2024-03-30 06:00:00,1321
2024-03-30 12:00:00,1293
2024-03-30 18:00:00,1277
2024-03-31 00:00:00,1285
2024-03-31 06:00:00,1317
2024-03-31 12:00:00,1274
2024-03-31 18:00:00,1234
2024-04-01 00:00:00,1248
2024-04-01 06:00:00,1250
2024-04-01 12:00:00,1232
2024-04-01 18:00:00,1207
2024-04-02 00:00:00,1222
2024-04-02 06:00:00,1243
2024-04-02 12:00:00,1255
2024-04-02 18:00:00,1218
2024-04-03 00:00:00,1233
2024-04-03 06:00:00,1265
2024-04-03 12:00:00,1209
2024-04-03 18:00:00,1207
2024-04-04 00:00:00,1234
2024-04-04 06:00:00,1256
2024-04-04 12:00:00,1208
2024-04-04 18:00:00,1175
2024-04-05 00:00:00,1226
2024-04-05 06:00:00,1271
2024-04-05 12:00:00,1249
2024-04-05 18:00:00,1219
2024-04-06 00:00:00,1209
2024-04-06 06:00:00,1272
2024-04-06 12:00:00,1213
2024-04-06 18:00:00,1175
2024-04-07 00:00:00,1249
2024-04-07 06:00:00,1258
2024-04-07 12:00:00,1253
2024-04-07 18:00:00,1207
2024-04-08 00:00:00,1200
2024-04-08 06:00:00,1239
2024-04-08 12:00:00,1205
2024-04-08 18:00:00,1215
2024-04-09 00:00:00,1226
2024-04-09 06:00:00,1271
2024-04-09 12:00:00,1202
2024-04-09 18:00:00,1209
2024-04-10 00:00:00,1206
2024-04-10 06:00:00,1227
2024-04-10 12:00:00,1246
2024-04-10 18:00:00,1210
2024-04-11 00:00:00,1243
2024-04-11 06:00:00,1262
2024-04-11 12:00:00,1232
2024-04-11 18:00:00,1178
2024-04-12 00:00:00,1214
2024-04-12 06:00:00,1258
2024-04-12 12:00:00,1205
2024-04-12 18:00:00,1200
2024-04-13 00:00:00,1226
2024-04-13 06:00:00,1229
2024-04-13 12:00:00,1231
2024-04-13 18:00:00,1207
2024-04-14 00:00:00,1196
2024-04-14 06:00:00,1270
2024-04-14 12:00:00,1208
2024-04-14 18:00:00,1190
2024-04-15 00:00:00,1236
2024-04-15 06:00:00,1226
2024-04-15 12:00:00,1213
2024-04-15 18:00:00,1191
2024-04-16 00:00:00,1231
2024-04-16 06:00:00,1270
2024-04-16 12:00:00,1213
2024-04-16 18:00:00,1221
2024-04-17 00:00:00,1251
2024-04-17 06:00:00,1266
2024-04-17 12:00:00,1206
2024-04-17 18:00:00,1187
2024-04-18 00:00:00,1226
2024-04-18 06:00:00,1250
2024-04-18 12:00:00,1205
2024-04-18 18:00:00,1224
2024-04-19 00:00:00,1206
2024-04-19 06:00:00,1273
2024-04-19 12:00:00,1230
2024-04-19 18:00:00,1178
2024-04-20 00:00:00,1245
2024-04-20 06:00:00,1234
2024-04-20 12:00:00,1252
2024-04-20 18:00:00,1219
2024-04-21 00:00:00,1216
2024-04-21 06:00:00,1274
2024-04-21 12:00:00,1240
2024-04-21 18:00:00,1191
2024-04-22 00:00:00,1213
2024-04-22 06:00:00,1225
2024-04-22 12:00:00,1225
2024-04-22 18:00:00,1223
2024-04-23 00:00:00,1242
2024-04-23 06:00:00,1241
2024-04-23 12:00:00,1249
2024-04-23 18:00:00,1222
2024-04-24 00:00:00,1198
2024-04-24 06:00:00,1256
2024-04-24 12:00:00,1251
2024-04-24 18:00:00,1225
2024-04-25 00:00:00,1214
2024-04-25 06:00:00,1270
2024-04-25 12:00:00,1204
2024-04-25 18:00:00,1205
2024-04-26 00:00:00,1230
2024-04-26 06:00:00,1269
2024-04-26 12:00:00,1247
2024-04-26 18:00:00,1201
2024-04-27 00:00:00,1208
2024-04-27 06:00:00,1253
2024-04-27 12:00:00,1203
2024-04-27 18:00:00,1198
2024-04-28 00:00:00,1251
2024-04-28 06:00:00,1264
2024-04-28 12:00:00,1246
2024-04-28 18:00:00,1188
2024-04-29 00:00:00,1245
2024-04-29 06:00:00,1231
2024-04-29 12:00:00,1238
2024-04-29 18:00:00,1222
2024-04-30 00:00:00,1218
2024-04-30 06:00:00,1250
2024-04-30 12:00:00,1225
2024-04-30 18:00:00,1191
2024-05-01 00:00:00,1170
2024-05-01 06:00:00,1196
2024-05-01 12:00:00,1171
2024-05-01 18:00:00,1141
2024-05-02 00:00:00,1143
2024-05-02 06:00:00,1218
2024-05-02 12:00:00,1153
2024-05-02 18:00:00,1161
2024-05-03 00:00:00,1151
2024-05-03 06:00:00,1223
2024-05-03 12:00:00,1153
2024-05-03 18:00:00,1126
2024-05-04 00:00:00,1182
2024-05-04 06:00:00,1221
2024-05-04 12:00:00,1185
2024-05-04 18:00:00,1167
2024-05-05 00:00:00,1153
2024-05-05 06:00:00,1181
2024-05-05 12:00:00,1197
2024-05-05 18:00:00,1170
2024-05-06 00:00:00,1153
2024-05-06 06:00:00,1193
2024-05-06 12:00:00,1188
2024-05-06 18:00:00,1153
2024-05-07 00:00:00,1161
2024-05-07 06:00:00,1189
2024-05-07 12:00:00,1202
2024-05-07 18:00:00,1166
2024-05-08 00:00:00,1167
2024-05-08 06:00:00,1172
2024-05-08 12:00:00,1181
2024-05-08 18:00:00,1135
2024-05-09 00:00:00,1172
2024-05-09 06:00:00,1183
2024-05-09 12:00:00,1191
2024-05-09 18:00:00,1122
2024-05-10 00:00:00,1143
2024-05-10 06:00:00,1212
2024-05-10 12:00:00,1195
2024-05-10 18:00:00,1170
2024-05-11 00:00:00,1196
2024-05-11 06:00:00,1210
2024-05-11 12:00:00,1151
2024-05-11 18:00:00,1134
2024-05-12 00:00:00,1195
2024-05-12 06:00:00,1184
2024-05-12 12:00:00,1165
2024-05-12 18:00:00,1165
2024-05-13 00:00:00,1161
2024-05-13 06:00:00,1219
2024-05-13 12:00:00,1178
2024-05-13 18:00:00,1159
2024-05-14 00:00:00,1156
2024-05-14 06:00:00,1200
2024-05-14 12:00:00,1200
2024-05-14 18:00:00,1146
2024-05-15 00:00:00,1196
2024-05-15 06:00:00,1199
2024-05-15 12:00:00,1180
2024-05-15 18:00:00,1120
2024-05-16 00:00:00,1195
2024-05-16 06:00:00,1173
2024-05-16 12:00:00,1165
2024-05-16 18:00:00,1143
2024-05-17 00:00:00,1149
2024-05-17 06:00:00,1180
2024-05-17 12:00:00,1183
2024-05-17 18:00:00,1156
2024-05-18 00:00:00,1194
2024-05-18 06:00:00,1185
2024-05-18 12:00:00,1163
2024-05-18 18:00:00,1132
2024-05-19 00:00:00,1196
2024-05-19 06:00:00,1176
2024-05-19 12:00:00,1191
2024-05-19 18:00:00,1129
2024-05-20 00:00:00,1155
2024-05-20 06:00:00,1195
2024-05-20 12:00:00,1177
2024-05-20 18:00:00,1128
2024-05-21 00:00:00,1161
2024-05-21 06:00:00,1184
2024-05-21 12:00:00,1184
2024-05-21 18:00:00,1175
2024-05-22 00:00:00,1184
2024-05-22 06:00:00,1176
2024-05-22 12:00:00,1170
2024-05-22 18:00:00,1152
2024-05-23 00:00:00,1194
2024-05-23 06:00:00,1195
2024-05-23 12:00:00,1188
2024-05-23 18:00:00,1134
2024-05-24 00:00:00,1143
2024-05-24 06:00:00,1186
2024-05-24 12:00:00,1169
2024-05-24 18:00:00,1164
2024-05-25 00:00:00,1149
2024-05-25 06:00:00,1182
2024-05-25 12:00:00,1189
2024-05-25 18:00:00,1152
2024-05-26 00:00:00,1163
2024-05-26 06:00:00,1172
2024-05-26 12:00:00,1198
2024-05-26 18:00:00,1167
2024-05-27 00:00:00,1150
2024-05-27 06:00:00,1181
2024-05-27 12:00:00,1163
2024-05-27 18:00:00,1172
2024-05-28 00:00:00,1191
2024-05-28 06:00:00,1172
2024-05-28 12:00:00,1199
2024-05-28 18:00:00,1164
2024-05-29 00:00:00,1160
2024-05-29 06:00:00,1216
2024-05-29 12:00:00,1150
2024-05-29 18:00:00,1173
2024-05-30 00:00:00,1153
2024-05-30 06:00:00,1217
2024-05-30 12:00:00,1165
2024-05-30 18:00:00,1127
2024-05-31 00:00:00,1159
2024-05-31 06:00:00,1224
2024-05-31 12:00:00,1178
2024-05-31 18:00:00,1167
2024-06-01 00:00:00,1126
2024-06-01 06:00:00,1158
2024-06-01 12:00:00,1160
2024-06-01 18:00:00,1121
2024-06-02 00:00:00,1118
2024-06-02 06:00:00,1168
2024-06-02 12:00:00,1152
2024-06-02 18:00:00,1083
2024-06-03 00:00:00,1147
2024-06-03 06:00:00,1164
2024-06-03 12:00:00,1134
2024-06-03 18:00:00,1130
2024-06-04 00:00:00,1112
2024-06-04 06:00:00,1184
2024-06-04 12:00:00,1160
2024-06-04 18:00:00,1093
2024-06-05 00:00:00,1124
2024-06-05 06:00:00,1180
2024-06-05 12:00:00,1118
2024-06-05 18:00:00,1125
2024-06-06 00:00:00,1104
2024-06-06 06:00:00,1174
2024-06-06 12:00:00,1153
2024-06-06 18:00:00,1107
2024-06-07 00:00:00,1116
2024-06-07 06:00:00,1139
2024-06-07 12:00:00,1118
2024-06-07 18:00:00,1094
2024-06-08 00:00:00,1131
2024-06-08 06:00:00,1142
2024-06-08 12:00:00,1134
2024-06-08 18:00:00,1128
2024-06-09 00:00:00,1131
2024-06-09 06:00:00,1151
2024-06-09 12:00:00,1137
2024-06-09 18:00:00,1105
2024-06-10 00:00:00,1154
2024-06-10 06:00:00,1137
2024-06-10 12:00:00,1123
2024-06-10 18:00:00,1119
2024-06-11 00:00:00,1140
2024-06-11 06:00:00,1142
2024-06-11 12:00:00,1118
2024-06-11 18:00:00,1101
2024-06-12 00:00:00,1108
2024-06-12 06:00:00,1162
2024-06-12 12:00:00,1119
2024-06-12 18:00:00,1088
2024-06-13 00:00:00,1108
2024-06-13 06:00:00,1132
2024-06-13 12:00:00,1115
2024-06-13 18:00:00,1091
2024-06-14 00:00:00,1121
2024-06-14 06:00:00,1133
2024-06-14 12:00:00,1149
2024-06-14 18:00:00,1108
2024-06-15 00:00:00,1118
2024-06-15 06:00:00,1142
2024-06-15 12:00:00,1124
2024-06-15 18:00:00,1105
2024-06-16 00:00:00,1126
2024-06-16 06:00:00,1169
2024-06-16 12:00:00,1131
2024-06-16 18:00:00,1115
2024-06-17 00:00:00,1131
2024-06-17 06:00:00,1181
2024-06-17 12:00:00,1145
2024-06-17 18:00:00,1086
2024-06-18 00:00:00,1144
2024-06-18 06:00:00,1148
2024-06-18 12:00:00,1127
2024-06-18 18:00:00,1118
2024-06-19 00:00:00,1144
2024-06-19 06:00:00,1176
2024-06-19 12:00:00,1162
2024-06-19 18:00:00,1111
2024-06-20 00:00:00,1135
2024-06-20 06:00:00,1132
2024-06-20 12:00:00,1119
2024-06-20 18:00:00,1118
2024-06-21 00:00:00,1151
2024-06-21 06:00:00,1171
2024-06-21 12:00:00,1162
2024-06-21 18:00:00,1092
2024-06-22 00:00:00,1134
2024-06-22 06:00:00,1167
2024-06-22 12:00:00,1135
2024-06-22 18:00:00,1099
2024-06-23 00:00:00,1144
2024-06-23 06:00:00,1151
2024-06-23 12:00:00,1131
2024-06-23 18:00:00,1104
2024-06-24 00:00:00,1124
2024-06-24 06:00:00,1143
2024-06-24 12:00:00,1163
2024-06-24 18:00:00,1090
2024-06-25 00:00:00,1128
2024-06-25 06:00:00,1185
2024-06-25 12:00:00,1108
2024-06-25 18:00:00,1135
2024-06-26 00:00:00,1114
2024-06-26 06:00:00,1153
2024-06-26 12:00:00,1135
2024-06-26 18:00:00,1109
2024-06-27 00:00:00,1133
2024-06-27 06:00:00,1137
2024-06-27 12:00:00,1130
2024-06-27 18:00:00,1083
2024-06-28 00:00:00,1138
2024-06-28 06:00:00,1177
2024-06-28 12:00:00,1127
2024-06-28 18:00:00,1099
2024-06-29 00:00:00,1125
2024-06-29 06:00:00,1179
2024-06-29 12:00:00,1124
2024-06-29 18:00:00,1133
2024-06-30 00:00:00,1118
2024-06-30 06:00:00,1177
2024-06-30 12:00:00,1139
2024-06-30 18:00:00,1116
2024-07-01 00:00:00,1106
